For M5|Adr     1|TO  1586U-1587U.DAT            |                      |                      |                      | 
For M5|Adr     2|TO  290722 BASEL               |                      |                      |                      | 
For M5|Adr     3|TO  748188  70303 72270 1131   |                      |                      |                      | 
For M5|Adr     4|TO  Start-Line       BFFB   77F|                      |                      |                      | 
For M5|Adr    17|KD1    1586U                77F|                      |                      |Z       100.00000 m   | 
For M5|Adr    18|KD1    1586U      28.0 C  3 77F|Rb        1.21147 m   |HD          8.178 m   |                      | 
For M5|Adr    19|KD1    2442G      28.0 C  3 77F|Rf        1.84202 m   |HD          8.260 m   |                      | 
For M5|Adr    20|KD1    2442G      28.0 C  3 77F|Rf        1.82044 m   |HD          8.271 m   |                      | 
For M5|Adr    21|KD1    1586U      28.0 C  3 77F|Rb        1.18983 m   |HD          8.174 m   |                      | 
For M5|Adr    22|KD1    2442G      28.0 C    77F|                      |                      |Z        99.36942 m   | 
For M5|Adr    23|KD1    2442G      28.0 C  3 77F|Rb        0.62832 m   |HD          8.240 m   |                      | 
For M5|Adr    24|KD1    2443G      27.0 C  3 77F|Rf        1.76208 m   |HD          7.887 m   |                      | 
For M5|Adr    25|KD1    2443G      27.0 C  3 77F|Rf        1.74135 m   |HD          7.879 m   |                      | 
For M5|Adr    26|KD1    2442G      27.0 C  3 77F|Rb        0.60758 m   |HD          8.249 m   |                      | 
For M5|Adr    27|KD1    2443G      27.0 C    77F|                      |                      |Z        98.23565 m   | 
For M5|Adr    28|KD1    2443G      27.0 C  3 77F|Rb        0.64189 m   |HD          7.875 m   |                      | 
For M5|Adr    29|KD1    2444G      27.0 C  3 77F|Rf        1.69977 m   |HD          7.754 m   |                      | 
For M5|Adr    30|KD1    2444G      27.0 C  3 77F|Rf        1.71957 m   |HD          7.765 m   |                      | 
For M5|Adr    31|KD1    2443G      27.0 C  3 77F|Rb        0.66165 m   |HD          7.862 m   |                      | 
For M5|Adr    32|KD1    2444G      27.0 C    77F|                      |                      |Z        97.17775 m   | 
For M5|Adr    33|KD1    2444G      27.0 C  3 77F|Rb        0.55885 m   |HD          8.868 m   |                      | 
For M5|Adr    34|KD1    2445G      27.0 C  3 77F|Rf        1.80910 m   |HD          8.644 m   |                      | 
