For M5|Adr     1|TO  1542JAD-1572U.DAT          |                      |                      |                      | 
For M5|Adr     2|TO  180722 BASEL               |                      |                      |                      | 
For M5|Adr     3|TO  748188  72263 72270 1121   |                      |                      |                      | 
For M5|Adr     4|TO  Start-Line       BFFB   56L|                      |                      |                      | 
For M5|Adr     3|KD1  JAD1542                56L|                      |                      |Z       100.00000 m   | 
For M5|Adr    10|KD1  JAD1542      33.0 C  3 56L|Rb        1.49344 m   |HD          9.824 m   |                      | 
For M5|Adr    11|KD1    1970G      33.0 C  3 56L|Rf        1.35478 m   |HD         10.812 m   |                      | 
For M5|Adr    12|KD1    1970G      33.0 C  3 56L|Rf        1.37460 m   |HD         10.821 m   |                      | 
For M5|Adr    13|KD1  JAD1542      33.0 C  3 56L|Rb        1.51335 m   |HD          9.810 m   |                      | 
For M5|Adr    14|KD1    1970G      33.0 C    56L|                      |                      |Z       100.13871 m   | 
For M5|Adr    15|KD1    1970G      33.0 C  3 56L|Rb        1.61048 m   |HD          7.400 m   |                      | 
For M5|Adr    16|KD1    1971G      33.0 C  3 56L|Rf        0.93723 m   |HD          7.209 m   |                      | 
For M5|Adr    17|KD1    1971G      33.0 C  3 56L|Rf        0.91664 m   |HD          7.218 m   |                      | 
For M5|Adr    18|KD1    1970G      33.0 C  3 56L|Rb        1.58993 m   |HD          7.390 m   |                      | 
For M5|Adr    19|KD1    1971G      33.0 C    56L|                      |                      |Z       100.81198 m   | 
For M5|Adr    26|KD1    1971G      33.0 C  3 56L|Rb        1.75334 m   |HD         13.633 m   |                      | 
For M5|Adr    27|KD1    1972G      33.0 C  3 56L|Rf        0.91826 m   |HD         13.494 m   |                      | 
For M5|Adr    28|KD1    1972G      33.0 C  3 56L|Rf        0.93734 m   |HD         13.483 m   |                      | 
For M5|Adr    29|KD1    1971G      33.0 C  3 56L|Rb        1.77240 m   |HD         13.633 m   |                      | 
For M5|Adr    30|KD1    1972G      33.0 C    56L|                      |                      |Z       101.64705 m   | 
For M5|Adr    31|KD1    1972G      33.0 C  3 56L|Rb        1.47351 m   |HD          9.455 m   |                      | 
For M5|Adr    32|KD1    1973G      33.0 C  3 56L|Rf        0.86904 m   |HD          9.492 m   |                      | 
For M5|Adr    33|KD1    1973G      33.0 C  3 56L|Rf        0.85439 m   |HD          9.501 m   |                      | 
For M5|Adr    34|KD1    1972G      33.0 C  3 56L|Rb        1.45866 m   |HD          9.447 m   |                      | 
For M5|Adr    35|KD1    1973G      33.0 C    56L|                      |                      |Z       102.25142 m   | 
For M5|Adr    36|KD1    1973G      33.0 C  3 56L|Rb        1.63671 m   |HD         10.117 m   |                      | 
For M5|Adr    37|KD1    1974G      33.0 C  3 56L|Rf        0.77226 m   |HD          9.898 m   |                      | 
For M5|Adr    38|KD1    1974G      33.0 C  3 56L|Rf        0.75646 m   |HD          9.906 m   |                      | 
For M5|Adr    39|KD1    1973G      33.0 C  3 56L|Rb        1.62078 m   |HD         10.111 m   |                      | 
For M5|Adr    40|KD1    1974G      33.0 C    56L|                      |                      |Z       103.11580 m   | 
For M5|Adr    41|KD1    1974G      33.0 C  3 56L|Rb        1.73037 m   |HD          8.081 m   |                      | 
For M5|Adr    42|KD1    1975G      33.0 C  3 56L|Rf        0.67800 m   |HD          7.816 m   |                      | 
For M5|Adr    43|KD1    1975G      33.0 C  3 56L|Rf        0.66411 m   |HD          7.824 m   |                      | 
For M5|Adr    44|KD1    1974G      33.0 C  3 56L|Rb        1.71645 m   |HD          8.075 m   |                      | 
For M5|Adr    45|KD1    1975G      33.0 C    56L|                      |                      |Z       104.16816 m   | 
For M5|Adr    46|KD1    1975G      33.0 C  3 56L|Rb        1.80177 m   |HD          9.131 m   |                      | 
For M5|Adr    47|KD1    1976G      33.0 C  3 56L|Rf        0.69868 m   |HD          8.909 m   |                      | 
For M5|Adr    48|KD1    1976G      33.0 C  3 56L|Rf        0.68585 m   |HD          8.910 m   |                      | 
For M5|Adr    49|KD1    1975G      33.0 C  3 56L|Rb        1.78894 m   |HD          9.128 m   |                      | 
For M5|Adr    50|KD1    1976G      33.0 C    56L|                      |                      |Z       105.27125 m   | 
For M5|Adr    51|KD1    1976G      33.0 C  3 56L|Rb        1.78264 m   |HD          9.654 m   |                      | 
For M5|Adr    52|KD1    1977G      33.0 C  3 56L|Rf        0.55687 m   |HD          9.447 m   |                      | 
For M5|Adr    53|KD1    1977G      33.0 C  3 56L|Rf        0.57459 m   |HD          9.436 m   |                      | 
For M5|Adr    54|KD1    1976G      33.0 C  3 56L|Rb        1.80036 m   |HD          9.656 m   |                      | 
For M5|Adr    55|KD1    1977G      33.0 C    56L|                      |                      |Z       106.49702 m   | 
For M5|Adr    56|KD1    1977G      33.0 C  3 56L|Rb        1.79585 m   |HD          7.948 m   |                      | 
For M5|Adr    57|KD1    1978G      33.0 C  3 56L|Rf        0.55070 m   |HD          8.083 m   |                      | 
For M5|Adr    58|KD1    1978G      33.0 C  3 56L|Rf        0.56502 m   |HD          8.083 m   |                      | 
For M5|Adr    59|KD1    1977G      33.0 C  3 56L|Rb        1.81015 m   |HD          7.950 m   |                      | 
For M5|Adr    60|KD1    1978G      33.0 C    56L|                      |                      |Z       107.74215 m   | 
For M5|Adr    61|KD1    1978G      33.0 C  3 56L|Rb        1.75701 m   |HD          7.021 m   |                      | 
For M5|Adr    62|KD1    1979G      33.0 C  3 56L|Rf        0.60443 m   |HD          7.834 m   |                      | 
For M5|Adr    63|KD1    1979G      33.0 C  3 56L|Rf        0.62225 m   |HD          7.837 m   |                      | 
For M5|Adr    64|KD1    1978G      33.0 C  3 56L|Rb        1.77482 m   |HD          7.016 m   |                      | 
For M5|Adr    65|KD1    1979G      33.0 C    56L|                      |                      |Z       108.89473 m   | 
For M5|Adr    66|KD1    1979G      33.0 C  3 56L|Rb        1.69254 m   |HD          6.943 m   |                      | 
For M5|Adr    67|KD1    1980G      33.0 C  3 56L|Rf        0.77543 m   |HD          6.941 m   |                      | 
For M5|Adr    68|KD1    1980G      33.0 C  3 56L|Rf        0.76239 m   |HD          6.941 m   |                      | 
For M5|Adr    69|KD1    1979G      33.0 C  3 56L|Rb        1.67932 m   |HD          6.943 m   |                      | 
For M5|Adr    70|KD1    1980G      33.0 C    56L|                      |                      |Z       109.81175 m   | 
For M5|Adr    71|KD1    1980G      33.0 C  3 56L|Rb        1.75633 m   |HD          7.989 m   |                      | 
For M5|Adr    72|KD1    1981G      34.0 C  3 56L|Rf        0.75255 m   |HD          7.247 m   |                      | 
For M5|Adr    73|KD1    1981G      34.0 C  3 56L|Rf        0.73916 m   |HD          7.247 m   |                      | 
For M5|Adr    74|KD1    1980G      34.0 C  3 56L|Rb        1.74286 m   |HD          7.991 m   |                      | 
For M5|Adr    75|KD1    1981G      34.0 C    56L|                      |                      |Z       110.81549 m   | 
For M5|Adr    76|KD1    1981G      34.0 C  3 56L|Rb        1.79197 m   |HD          9.096 m   |                      | 
For M5|Adr    77|KD1    1982G      34.0 C  3 56L|Rf        0.64495 m   |HD          9.196 m   |                      | 
For M5|Adr    78|KD1    1982G      34.0 C  3 56L|Rf        0.62687 m   |HD          9.199 m   |                      | 
For M5|Adr    79|KD1    1981G      34.0 C  3 56L|Rb        1.77393 m   |HD          9.094 m   |                      | 
For M5|Adr    80|KD1    1982G      34.0 C    56L|                      |                      |Z       111.96253 m   | 
For M5|Adr    87|KD1    1982G      33.0 C  3 56L|Rb        1.78855 m   |HD          8.738 m   |                      | 
For M5|Adr    88|KD1    1983G      34.0 C  3 56L|Rf        0.57219 m   |HD          8.631 m   |                      | 
For M5|Adr    89|KD1    1983G      34.0 C  3 56L|Rf        0.55430 m   |HD          8.635 m   |                      | 
For M5|Adr    90|KD1    1982G      34.0 C  3 56L|Rb        1.77081 m   |HD          8.749 m   |                      | 
For M5|Adr    91|KD1    1983G      34.0 C    56L|                      |                      |Z       113.17897 m   | 
For M5|Adr    92|KD1    1983G      34.0 C  3 56L|Rb        1.81002 m   |HD          8.562 m   |                      | 
For M5|Adr    93|KD1    1984G      34.0 C  3 56L|Rf        0.58101 m   |HD          8.706 m   |                      | 
For M5|Adr    94|KD1    1984G      34.0 C  3 56L|Rf        0.56930 m   |HD          8.711 m   |                      | 
For M5|Adr    95|KD1    1983G      34.0 C  3 56L|Rb        1.79839 m   |HD          8.561 m   |                      | 
For M5|Adr    96|KD1    1984G      34.0 C    56L|                      |                      |Z       114.40802 m   | 
