For M5|Adr     1|TO  1J-2TM.dat                 |                      |                      |                      
For M5|Adr     2|TO  170718 FADI                |                      |                      |                      
For M5|Adr     3|TO 743261 58086 58086 1111    |                      |                      |                      
For M5|Adr     4|TO  Start-Line         BF    3L|                      |                      |                      
For M5|Adr   194|KD1       1J      13:07:31   3L|                      |                      |Z        98.86932 m   
For M5|Adr   195|KD1       1J      13:09:073  3L|Rb        1.46404 m   |HD         14.181 m   |                      
For M5|Adr   196|KD1      1OS      13:10:063  3L|Rf        1.51515 m   |HD         15.270 m   |                      
For M5|Adr   197|KD1      1OS      13:10:06   3L|                      |                      |Z        98.81821 m   
For M5|Adr   198|KD1      1OS      13:11:553  3L|Rb        1.38246 m   |HD         16.415 m   |                      
For M5|Adr   199|KD1      2OS      13:13:033  3L|Rf        1.52767 m   |HD         18.241 m   |                      
For M5|Adr   200|KD1      2OS      13:13:03   3L|                      |                      |Z        98.67300 m   
For M5|Adr   201|KD1      2OS      13:15:563  3L|Rb        1.40137 m   |HD         18.153 m   |                      
For M5|Adr   202|KD1      3OS      13:21:093  3L|Rf        1.54897 m   |HD         18.026 m   |                      
For M5|Adr   203|KD1      3OS      13:21:09   3L|                      |                      |Z        98.52540 m   
For M5|Adr   204|KD1      3OS      13:23:563  3L|Rb        1.40402 m   |HD         20.595 m   |                      
For M5|Adr   205|KD1      4OS      13:25:183  3L|Rf        1.54627 m   |HD         18.815 m   |                      
For M5|Adr   206|KD1      4OS      13:25:18   3L|                      |                      |Z        98.38315 m   
For M5|Adr   207|KD1      4OS      13:26:333  3L|Rb        1.42859 m   |HD         16.700 m   |                      
For M5|Adr   208|KD1      5OS      13:27:233  3L|Rf        1.58315 m   |HD         19.250 m   |                      
For M5|Adr   209|KD1      5OS      13:27:23   3L|                      |                      |Z        98.22859 m   
For M5|Adr   210|KD1      5OS      13:29:043  3L|Rb        1.41175 m   |HD         19.610 m   |                      
For M5|Adr   211|KD1      6OS      13:31:033  3L|Rf        1.56671 m   |HD         19.260 m   |                      
For M5|Adr   212|KD1      6OS      13:31:03   3L|                      |                      |Z        98.07363 m   
For M5|Adr   213|KD1      6OS      13:33:343  3L|Rb        1.40975 m   |HD         14.118 m   |                      
For M5|Adr   214|KD1      7OS      13:34:543  3L|Rf        1.54153 m   |HD         17.688 m   |                      
For M5|Adr   215|KD1      7OS      13:34:54   3L|                      |                      |Z        97.94185 m   
For M5|Adr   216|KD1      7OS      13:37:153  3L|Rb        1.43174 m   |HD         17.577 m   |                      
For M5|Adr   217|KD1      8OS      13:38:413  3L|Rf        1.55607 m   |HD         16.081 m   |                      
For M5|Adr   218|KD1      8OS      13:38:41   3L|                      |                      |Z        97.81752 m   
For M5|Adr   219|KD1      8OS      13:41:333  3L|Rb        1.39065 m   |HD         16.484 m   |                      
For M5|Adr   220|KD1      9OS      13:42:483  3L|Rf        1.54190 m   |HD         16.221 m   |                      
For M5|Adr   221|KD1      9OS      13:42:48   3L|                      |                      |Z        97.66627 m   
For M5|Adr   222|KD1      9OS      13:44:103  3L|Rb        1.34880 m   |HD         19.161 m   |                      
For M5|Adr   223|KD1     10OS      13:45:473  3L|Rf        1.60333 m   |HD         18.329 m   |                      
For M5|Adr   224|KD1     10OS      13:45:47   3L|                      |                      |Z        97.41174 m   
For M5|Adr   225|KD1     10OS      13:47:483  3L|Rb        1.29027 m   |HD         19.846 m   |                      
For M5|Adr   226|KD1     11OS      13:50:023  3L|Rf        1.58825 m   |HD         16.232 m   |                      
For M5|Adr   227|KD1     11OS      13:50:02   3L|                      |                      |Z        97.11376 m   
