For M5|Adr    91|KD1      19A      13:41:233   2|Rf        1.52876 m   |HD         17.508 m   |                      
For M5|Adr    92|KD1      19A      13:41:23    2|                      |                      |Z        78.80376 m   
For M5|Adr    93|KD1      19A      13:42:473   2|Rb        1.27910 m   |HD         18.837 m   |                      
For M5|Adr    94|KD1      20A      13:43:503   2|Rf        1.52171 m   |HD         18.298 m   |                      
For M5|Adr    95|KD1      20A      13:43:50    2|                      |                      |Z        78.56115 m   
For M5|Adr    96|KD1      20A      13:45:233   2|Rb        1.30758 m   |HD         19.598 m   |                      
For M5|Adr    97|KD1      21A      13:46:303   2|Rf        1.60739 m   |HD         22.603 m   |                      
For M5|Adr    98|KD1      21A      13:46:30    2|                      |                      |Z        78.26134 m   
For M5|Adr    99|KD1      21A      13:47:363   2|Rb        1.36862 m   |HD         18.159 m   |                      
For M5|Adr   100|KD1      22A      13:48:273   2|Rf        1.58067 m   |HD         16.531 m   |                      
For M5|Adr   101|KD1      22A      13:48:27    2|                      |                      |Z        78.04929 m   
For M5|Adr   102|KD1      22A      13:49:583   2|Rb        1.35070 m   |HD         18.620 m   |                      
For M5|Adr   103|KD1      23A      13:51:023   2|Rf        1.56054 m   |HD         18.915 m   |                      
For M5|Adr   104|KD1      23A      13:51:02    2|                      |                      |Z        77.83945 m   
For M5|Adr   105|KD1      23A      13:52:493   2|Rb        1.35173 m   |HD         17.930 m   |                      
For M5|Adr   106|KD1      24A      13:54:033   2|Rf        1.53866 m   |HD         16.049 m   |                      
For M5|Adr   107|KD1      24A      13:54:03    2|                      |                      |Z        77.65252 m   
For M5|Adr   108|KD1      24A      13:55:163   2|Rb        1.33670 m   |HD         20.987 m   |                      
For M5|Adr   109|KD1      25A      13:56:243   2|Rf        1.52445 m   |HD         18.740 m   |                      
For M5|Adr   110|KD1      25A      13:56:24    2|                      |                      |Z        77.46477 m   
For M5|Adr   111|KD1      25A      13:57:403   2|Rb        1.42407 m   |HD          6.197 m   |                      
For M5|Adr   112|KD1      11J      13:58:263   2|Rf        1.45992 m   |HD          6.160 m   |                      
For M5|Adr   113|KD1      11J      13:58:26    2|                      |                      |Z        77.42892 m   
For M5|Adr   114|KD1      11J                  2|Sh        -4.5061 m   |                      |                      
For M5|Adr   115|KD2      11J       26         2|Db         433.91 m   |Df         455.46 m   |Z        77.42892 m   
