For M5|Adr   339|KD1     18XM      15:01:44   2L|                      |                      |Z         7.06585 m   
For M5|Adr   340|KD1     18XM      15:04:043  2L|Rb        1.21768 m   |HD         17.706 m   |                      
For M5|Adr   341|KD1     19XM      15:04:533  2L|Rf        1.80013 m   |HD         18.541 m   |                      
For M5|Adr   342|KD1     19XM      15:04:53   2L|                      |                      |Z         6.48340 m   
For M5|Adr   343|KD1     19XM      15:06:593  2L|Rb        1.31301 m   |HD         16.210 m   |                      
For M5|Adr   344|KD1     20XM      15:07:403  2L|Rf        1.78534 m   |HD         13.972 m   |                      
For M5|Adr   345|KD1     20XM      15:07:40   2L|                      |                      |Z         6.01107 m   
For M5|Adr   346|KD1     20XM      15:08:563  2L|Rb        1.24559 m   |HD         18.603 m   |                      
For M5|Adr   347|KD1     21XM      15:10:083  2L|Rf        1.78688 m   |HD         15.426 m   |                      
For M5|Adr   348|KD1     21XM      15:10:08   2L|                      |                      |Z         5.46978 m   
For M5|Adr   349|KD1     21XM      15:11:173  2L|Rb        1.26517 m   |HD         16.259 m   |                      
For M5|Adr   350|KD1     22XM      15:12:043  2L|Rf        1.77097 m   |HD         15.731 m   |                      
For M5|Adr   351|KD1     22XM      15:12:04   2L|                      |                      |Z         4.96398 m   
For M5|Adr   352|KD1     22XM      15:14:103  2L|Rb        1.23055 m   |HD         16.767 m   |                      
For M5|Adr   353|KD1     23XM      15:16:163  2L|Rf        1.78483 m   |HD         14.476 m   |                      
For M5|Adr   354|KD1     23XM      15:16:16   2L|                      |                      |Z         4.40970 m   
For M5|Adr   355|KD1     23XM      15:17:373  2L|Rb        1.12921 m   |HD         19.996 m   |                      
For M5|Adr   356|KD1     24XM      15:19:123  2L|Rf        1.84647 m   |HD         16.246 m   |                      
For M5|Adr   357|KD1     24XM      15:19:12   2L|                      |                      |Z         3.69244 m   
For M5|Adr   358|KD1     24XM      15:20:433  2L|Rb        1.13453 m   |HD         18.044 m   |                      
For M5|Adr   359|KD1     25XM      15:23:163  2L|Rf        1.86169 m   |HD         14.402 m   |                      
For M5|Adr   360|KD1     25XM      15:23:16   2L|                      |                      |Z         2.96528 m   
For M5|Adr   361|KD1     25XM      15:24:383  2L|Rb        1.12259 m   |HD         15.209 m   |                      
For M5|Adr   362|KD1     26XM      15:25:203  2L|Rf        1.82040 m   |HD         14.956 m   |                      
For M5|Adr   363|KD1     26XM      15:25:20   2L|                      |                      |Z         2.26747 m   
For M5|Adr   364|KD1     26XM      15:26:153  2L|Rb        1.13333 m   |HD         15.293 m   |                      
For M5|Adr   365|KD1     27XM      15:26:553  2L|Rf        1.85023 m   |HD         16.032 m   |                      
For M5|Adr   366|KD1     27XM      15:26:55   2L|                      |                      |Z         1.55057 m   
For M5|Adr   367|KD1     27XM      15:28:323  2L|Rb        1.16686 m   |HD         15.370 m   |                      
For M5|Adr   368|KD1     28XM      15:29:223  2L|Rf        1.89877 m   |HD         19.097 m   |                      
For M5|Adr   369|KD1     28XM      15:29:22   2L|                      |                      |Z         0.81866 m   
For M5|Adr   370|KD1     28XM      15:30:303  2L|Rb        1.16840 m   |HD         18.988 m   |                      
For M5|Adr   371|KD1     29XM      15:32:103  2L|Rf        1.65593 m   |HD         12.258 m   |                      
For M5|Adr   372|KD1     29XM      15:32:10   2L|                      |                      |Z         0.33113 m   
For M5|Adr   373|KD1     29XM      15:33:023  2L|Rb        1.46126 m   |HD         13.671 m   |                      
For M5|Adr   374|KD1      14J      15:33:443  2L|Rf        1.78974 m   |HD         13.301 m   |                      
For M5|Adr   375|KD1      14J      15:33:44   2L|                      |                      |Z         0.00265 m   
For M5|Adr   376|KD1      14J                 2L|Sh       -16.0295 m   |                      |                      
For M5|Adr   377|KD2      14J       30        2L|Db         524.58 m   |Df         501.94 m   |Z         0.00265 m   
