For M5|Adr     1|TO  17TM-16TM.dat              |                      |                      |                      
For M5|Adr     2|TO  220818 FADI                |                      |                      |                      
For M5|Adr     3|TO  743261 58086 58086 1111    |                      |                      |                      
For M5|Adr     4|TO  Start-Line         BF     5|                      |                      |                      
For M5|Adr   363|KD1     17TM      07:48:14    5|                      |                      |Z        49.82945 m   
For M5|Adr   364|KD1     17TM      07:49:063   5|Rb        1.33339 m   |HD         18.140 m   |                      
For M5|Adr   365|KD1      28F      07:50:193   5|Rf        1.41961 m   |HD         16.713 m   |                      
For M5|Adr   366|KD1      28F      07:50:19    5|                      |                      |Z        49.74323 m   
For M5|Adr   367|KD1      28F      07:51:243   5|Rb        1.28454 m   |HD         17.842 m   |                      
For M5|Adr   368|KD1      29F      07:52:393   5|Rf        1.44075 m   |HD         18.132 m   |                      
For M5|Adr   369|KD1      29F      07:52:39    5|                      |                      |Z        49.58702 m   
For M5|Adr   370|KD1      29F      07:53:343   5|Rb        1.28412 m   |HD         17.328 m   |                      
For M5|Adr   371|KD1      30F      07:54:313   5|Rf        1.43939 m   |HD         18.835 m   |                      
For M5|Adr   372|KD1      30F      07:54:31    5|                      |                      |Z        49.43175 m   
For M5|Adr   373|KD1      30F      07:55:403   5|Rb        1.26373 m   |HD         17.974 m   |                      
For M5|Adr   374|KD1      31F      07:56:283   5|Rf        1.44063 m   |HD         18.929 m   |                      
For M5|Adr   375|KD1      31F      07:56:28    5|                      |                      |Z        49.25485 m   
For M5|Adr   376|KD1      31F      07:57:333   5|Rb        1.38387 m   |HD         17.835 m   |                      
For M5|Adr   377|KD1      32F      07:58:263   5|Rf        1.31489 m   |HD         18.009 m   |                      
For M5|Adr   378|KD1      32F      07:58:26    5|                      |                      |Z        49.32383 m   
For M5|Adr   379|KD1      32F      07:59:223   5|Rb        1.32327 m   |HD         18.443 m   |                      
For M5|Adr   380|KD1      33F      08:00:073   5|Rf        1.36165 m   |HD         17.795 m   |                      
For M5|Adr   381|KD1      33F      08:00:07    5|                      |                      |Z        49.28545 m   
For M5|Adr   382|KD1      33F      08:01:233   5|Rb        1.30291 m   |HD         18.190 m   |                      
For M5|Adr   383|KD1      34F      08:02:333   5|Rf        1.34398 m   |HD         18.087 m   |                      
For M5|Adr   384|KD1      34F      08:02:33    5|                      |                      |Z        49.24438 m   
For M5|Adr   385|KD1      34F      08:03:533   5|Rb        1.32978 m   |HD         17.635 m   |                      
For M5|Adr   386|KD1      35F      08:04:583   5|Rf        1.31584 m   |HD         17.969 m   |                      
For M5|Adr   387|KD1      35F      08:04:58    5|                      |                      |Z        49.25832 m   
For M5|Adr   388|KD1      35F      08:05:563   5|Rb        1.31509 m   |HD         18.608 m   |                      
For M5|Adr   389|KD1      36F      08:06:413   5|Rf        1.22597 m   |HD         18.432 m   |                      
For M5|Adr   390|KD1      36F      08:06:41    5|                      |                      |Z        49.34744 m   
For M5|Adr   391|KD1      36F      08:07:513   5|Rb        1.52492 m   |HD         13.363 m   |                      
For M5|Adr   392|KD1     16TM      08:08:313   5|Rf        1.43232 m   |HD         11.980 m   |                      
For M5|Adr   393|KD1     16TM      08:08:31    5|                      |                      |Z        49.44004 m   
For M5|Adr   394|KD1     16TM                  5|Sh       -0.38941 m   |                      |                      
For M5|Adr   395|KD2     16TM       10         5|Db         175.36 m   |Df         174.88 m   |Z        49.44004 m   
