For M5|Adr   368|KD1     17FJ      09:41:023 3LB|Rb        1.25389 m   |HD         18.441 m   |                      
For M5|Adr   369|KD1     18FJ      09:42:083 3LB|Rf        1.72693 m   |HD         17.675 m   |                      
For M5|Adr   370|KD1     18FJ      09:42:08  3LB|                      |                      |Z       100.06597 m   
For M5|Adr   371|KD1     18FJ      09:43:373 3LB|Rb        1.13472 m   |HD         15.287 m   |                      
For M5|Adr   372|KD1     19FJ      09:44:333 3LB|Rf        1.70929 m   |HD         18.243 m   |                      
For M5|Adr   373|KD1     19FJ      09:44:33  3LB|                      |                      |Z        99.49140 m   
For M5|Adr   374|KD1     19FJ      09:45:493 3LB|Rb        1.08109 m   |HD         18.820 m   |                      
For M5|Adr   375|KD1     20FJ      09:46:563 3LB|Rf        1.73133 m   |HD         17.599 m   |                      
For M5|Adr   376|KD1     20FJ      09:46:56  3LB|                      |                      |Z        98.84116 m   
For M5|Adr   377|KD1     20FJ      09:48:053 3LB|Rb        1.11440 m   |HD         18.411 m   |                      
For M5|Adr   378|KD1     21FJ      09:49:033 3LB|Rf        1.71486 m   |HD         16.305 m   |                      
For M5|Adr   379|KD1     21FJ      09:49:03  3LB|                      |                      |Z        98.24070 m   
For M5|Adr   380|KD1     21FJ      09:50:313 3LB|Rb        1.25910 m   |HD         11.580 m   |                      
For M5|Adr   381|KD1     28TM      09:51:163 3LB|Rf        1.55479 m   |HD         10.200 m   |                      
For M5|Adr   382|KD1     28TM      09:51:16  3LB|                      |                      |Z        97.94501 m   
For M5|Adr   383|KD1     28TM                3LB|Sh       -0.92544 m   |                      |                      
For M5|Adr   384|KD2     28TM       22       3LB|Db         386.01 m   |Df         391.56 m   |Z        97.94501 m   
