-1.153301000000000087e+01
-1.865999999999999881e-01
1.709364000000000061e+01
-2.394502999999999915e+01
-1.861259999999999915e+00
-9.681950000000000500e+00
-4.193830000000000169e+00
5.240359999999999907e+00
-3.246475000000000222e+01
4.847039999999999793e+00
-6.742060000000000386e+00
1.311171000000000042e+01
