2.318700000000000117e+01
0.000000000000000000e+00
-2.856400000000000006e+01
5.577900000000000347e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.577900000000000347e+01
-2.856400000000000006e+01
2.856400000000000006e+01
0.000000000000000000e+00
0.000000000000000000e+00
