For M5|Adr     1|TO  1536JAD-36J.dat            |                      |                      |                      | 
For M5|Adr     2|TO  190622 BASEL               |                      |                      |                      | 
For M5|Adr     3|TO  748188  70303 72270 1131   |                      |                      |                      | 
For M5|Adr     4|TO  Start-Line       BFFB   33L|                      |                      |                      | 
For M5|Adr     3|KD1  JAD1536                33L|                      |                      |Z       100.00000 m   | 
For M5|Adr     4|KD1  JAD1536      28.0 C  3 33L|Rb        0.70011 m   |HD         12.121 m   |                      | 
For M5|Adr     5|KD1     334G      28.0 C  3 33L|Rf        1.42713 m   |HD         12.482 m   |                      | 
For M5|Adr     6|KD1     334G      28.0 C  3 33L|Rf        1.40415 m   |HD         12.485 m   |                      | 
For M5|Adr     7|KD1  JAD1536      28.0 C  3 33L|Rb        0.67714 m   |HD         12.130 m   |                      | 
For M5|Adr     8|KD1     334G      28.0 C    33L|                      |                      |Z        99.27299 m   | 
For M5|Adr     9|KD1     334G      28.0 C  3 33L|Rb        1.09989 m   |HD         18.479 m   |                      | 
For M5|Adr    10|KD1     335G      28.0 C  3 33L|Rf        1.50893 m   |HD         18.529 m   |                      | 
For M5|Adr    11|KD1     335G      28.0 C  3 33L|Rf        1.53609 m   |HD         18.503 m   |                      | 
For M5|Adr    12|KD1     334G      28.0 C  3 33L|Rb        1.12694 m   |HD         18.483 m   |                      | 
For M5|Adr    13|KD1     335G      28.0 C    33L|                      |                      |Z        98.86389 m   | 
For M5|Adr    14|KD1     335G      28.0 C  3 33L|Rb        1.26516 m   |HD         10.548 m   |                      | 
For M5|Adr    15|KD1     336G      28.0 C  3 33L|Rf        1.46938 m   |HD         11.130 m   |                      | 
For M5|Adr    16|KD1     336G      28.0 C  3 33L|Rf        1.44854 m   |HD         11.135 m   |                      | 
For M5|Adr    17|KD1     335G      28.0 C  3 33L|Rb        1.24415 m   |HD         10.544 m   |                      | 
For M5|Adr    18|KD1     336G      28.0 C    33L|                      |                      |Z        98.65959 m   | 
