For M5|Adr    72|KD1      18M      10:44:193  1L|Rb        1.81689 m   |HD         19.258 m   |                      
For M5|Adr    73|KD1      19M      10:45:123  1L|Rf        1.19895 m   |HD         17.800 m   |                      
For M5|Adr    74|KD1      19M      10:45:12   1L|                      |                      |Z        81.84844 m   
For M5|Adr    75|KD1      19M      10:46:363  1L|Rb        1.71650 m   |HD         15.048 m   |                      
For M5|Adr    76|KD1      20M      10:47:283  1L|Rf        1.18800 m   |HD         17.121 m   |                      
For M5|Adr    77|KD1      20M      10:47:28   1L|                      |                      |Z        82.37694 m   
For M5|Adr    78|KD1      20M      10:48:463  1L|Rb        1.76422 m   |HD         18.888 m   |                      
For M5|Adr    79|KD1      21M      10:49:443  1L|Rf        1.18558 m   |HD         18.362 m   |                      
For M5|Adr    80|KD1      21M      10:49:44   1L|                      |                      |Z        82.95558 m   
For M5|Adr    81|KD1      21M      10:51:043  1L|Rb        1.80182 m   |HD         18.646 m   |                      
For M5|Adr    82|KD1      22M      10:52:073  1L|Rf        1.21801 m   |HD         17.432 m   |                      
For M5|Adr    83|KD1      22M      10:52:07   1L|                      |                      |Z        83.53939 m   
For M5|Adr    84|KD1      22M      10:53:493  1L|Rb        1.81470 m   |HD         19.013 m   |                      
For M5|Adr    85|KD1      23M      10:54:423  1L|Rf        1.22713 m   |HD         18.039 m   |                      
For M5|Adr    86|KD1      23M      10:54:42   1L|                      |                      |Z        84.12696 m   
For M5|Adr    87|KD1      23M      10:56:083  1L|Rb        1.76690 m   |HD         19.516 m   |                      
For M5|Adr    88|KD1      24M      10:57:283  1L|Rf        1.22820 m   |HD         19.220 m   |                      
For M5|Adr    89|KD1      24M      10:57:28   1L|                      |                      |Z        84.66566 m   
For M5|Adr    90|KD1      24M      10:58:353  1L|Rb        1.66983 m   |HD         17.287 m   |                      
For M5|Adr    91|KD1      25M      11:00:303  1L|Rf        1.26878 m   |HD         18.758 m   |                      
For M5|Adr    92|KD1      25M      11:00:30   1L|                      |                      |Z        85.06671 m   
For M5|Adr    93|KD1      25M      11:01:443  1L|Rb        1.66032 m   |HD         18.418 m   |                      
For M5|Adr    94|KD1      26M      11:02:383  1L|Rf        1.33050 m   |HD         17.801 m   |                      
For M5|Adr    95|KD1      26M      11:02:38   1L|                      |                      |Z        85.39653 m   
For M5|Adr    96|KD1      26M      11:03:523  1L|Rb        1.63609 m   |HD         18.071 m   |                      
For M5|Adr    97|KD1      27M      11:04:483  1L|Rf        1.34260 m   |HD         17.935 m   |                      
For M5|Adr    98|KD1      27M      11:04:48   1L|                      |                      |Z        85.69002 m   
For M5|Adr    99|KD1      27M      11:06:053  1L|Rb        1.64116 m   |HD         18.753 m   |                      
For M5|Adr   100|KD1      28M      11:07:183  1L|Rf        1.25404 m   |HD         16.838 m   |                      
For M5|Adr   101|KD1      28M      11:07:18   1L|                      |                      |Z        86.07714 m   
For M5|Adr   102|KD1      28M      11:08:313  1L|Rb        1.65994 m   |HD         15.485 m   |                      
For M5|Adr   106|KD1     280M      11:13:043  1L|Rf        1.71549 m   |HD          9.265 m   |                      
For M5|Adr   107|KD1     280M      11:13:04   1L|                      |                      |Z        86.02159 m   
For M5|Adr   108|KD1     280M      11:14:133  1L|Rb        1.84715 m   |HD         13.071 m   |                      
For M5|Adr   109|KD1      15J      11:14:463  1L|Rf        1.70274 m   |HD         10.144 m   |                      
For M5|Adr   110|KD1      15J      11:14:46   1L|                      |                      |Z        86.16600 m   
For M5|Adr   111|KD1      15J                 1L|Sh        16.1761 m   |                      |                      
For M5|Adr   112|KD2      15J       30        1L|Db         536.14 m   |Df         518.06 m   |Z        86.16600 m   
