OBJECTID,code,X,Y,grav
144,30064,34.87251306,32.35738535,979533.125
145,30075,34.74603063,31.86880553,979483.8125
146,30078,34.64857939,31.74673143,979464.8125
147,30080,34.62450001,31.66245624,979457.125
148,30095,35.23782659,30.77446317,979365.875
149,30096,35.19479445,30.61788481,979333.375
150,30147,35.25782569,32.11664812,979401.0625
151,30179,34.57984722,31.61834482,979445.125
152,30180,34.56415763,31.59000034,979441.8125
153,30182,34.80096681,31.22994009,979357.9375
154,30188,34.79131842,31.38070915,979373.625
155,30198,34.45868952,31.39005974,979423.4375
156,30199,34.4386323,31.31332308,979393.75
157,30200,34.54909715,31.31705655,979393.4375
158,30201,34.60541809,31.31749208,979392.6875
159,30202,34.60767923,31.41630321,979397.0625
160,30204,34.70791278,31.35824282,979382.625
161,30216,34.95406325,32.03230567,979495.5
162,30217,34.94606092,32.06191545,979503.875
163,30219,35.04084122,32.03827471,979454.375
164,30223,35.04770308,32.10509007,979473.75
165,30224,34.98893866,32.11903635,979505.5625
166,30226,35.51009892,32.12676577,979537.1875
167,30227,35.54334641,32.19346507,979533.875
168,30228,35.4694584,32.17033598,979508.8125
169,30229,35.42410665,32.05508973,979506.125
170,30230,35.34952041,32.04201141,979383.6875
171,30232,35.44977452,31.80238777,979503.1875
172,30233,35.13295863,31.87326265,979364
173,30234,35.40253522,31.80306765,979464.5625
174,30235,35.30138601,31.7985825,979407.75
175,30236,35.30994922,31.87985151,979379.5
176,30237,35.34869278,31.82869968,979435.5
177,30238,35.21606593,31.94550505,979340.25
178,30239,35.22245491,31.87033468,979339.75
179,30240,35.19541127,31.97808879,979353.4375
180,30241,35.46242423,31.90612372,979512.625
181,30242,35.44727443,32.01501638,979531.5
182,30243,35.3409125,32.00012889,979378.125
183,30244,35.03207873,31.91294382,979452.625
184,30245,35.14140821,32.17783092,979448.1875
185,30246,35.0707793,32.17684116,979470.75
186,30247,35.00735932,32.18693927,979502.4375
187,30248,35.55211559,32.23791526,979537.625
188,30249,35.52491064,32.36314446,979549.4375
189,30250,35.30681689,32.23351238,979443.3125
190,30251,35.38896076,32.33047136,979461
191,30253,35.13866944,32.01295487,979396.9375
192,30254,35.25361068,32.05750646,979374
193,30255,35.30120141,32.12123243,979397.75
194,30256,35.26655819,32.16717968,979419.75
195,30257,35.07809414,32.01259595,979424.5
196,30258,35.2543821,32.00445923,979355.5625
197,30259,35.49173023,32.32691513,979523.0625
198,30260,35.42714276,32.32743908,979489.3125
199,30261,35.35377793,32.26348224,979499.875
200,30262,35.54844382,32.29056717,979542.5625
201,30263,35.17573173,32.26002068,979471.625
202,30264,35.06884492,32.31768215,979519.75
203,30265,35.36825032,32.07430571,979391.75
204,30266,35.34528793,32.10107671,979375.1875
205,30267,35.18253146,32.1121589,979424.6875
206,30268,35.22731517,32.40686145,979480.9375
207,30269,35.26156903,32.42888796,979482.875
208,30270,35.20707928,32.35753398,979471.9375
209,30272,35.43975499,32.21121491,979528.75
210,30273,35.18494423,32.21687111,979442.4375
211,30274,34.98182845,32.19117487,979519.0625
212,30283,35.14729611,30.32053467,979263.125
213,30284,35.1333288,30.30100384,979258.0625
214,30285,35.13136481,30.28041393,979254.5
215,30286,35.13583272,30.26187499,979252.125
216,30287,35.13358192,30.24218236,979249.8125
217,30288,35.13541655,30.18756035,979240.6875
218,30289,35.13010807,30.17068468,979238.5625
219,30290,35.12999221,30.15110323,979237.1875
220,30291,35.13978511,30.13450853,979237.5625
221,30292,35.14780506,30.11535164,979239
222,30293,35.14489898,30.10409119,979238.4375
223,30294,35.12442846,30.0665171,979237.125
224,30295,35.10993883,30.05166036,979236.25
225,30297,35.22478413,31.03527716,979282.625
226,30298,35.26951425,31.00733052,979318.75
227,30299,35.30065773,30.98290034,979375
228,30300,35.31135664,30.99000629,979381.125
229,30301,35.32946181,30.9888965,979382.6875
230,30309,35.30118603,30.97414917,979376.9375
231,30310,35.29539346,30.95512344,979378.9375
232,30311,35.27293805,30.91722567,979379.9375
233,30312,35.26831131,30.89125127,979378.3125
234,30313,35.26166714,30.84627042,979373.125
235,30314,35.24539348,30.80127976,979368
236,30324,35.22365925,30.7218372,979355.9375
237,30326,35.1922195,30.59219861,979329.125
238,30327,35.17743546,30.49942374,979308.1875
239,30329,35.15870575,30.45061845,979294
240,30331,35.20662339,31.04098742,979282.0625
241,30332,34.9331935,30.9967136,979272.3125
242,30341,35.06121084,31.03633259,979282.25
243,30349,34.80461108,31.1452089,979333.5
244,30350,34.86809193,31.21777487,979347.4375
245,30351,34.89971906,31.20424942,979337.4375
246,30352,34.97021756,31.17217311,979322.3125
247,30357,35.24081129,31.19249322,979331.5625
248,30358,35.24006749,31.17696971,979345.5
249,30359,35.22987054,31.1515526,979351.375
250,30360,35.21160596,31.07386246,979293.625
251,30361,35.20486459,31.06273583,979292.0625
252,30362,35.20091407,31.04565754,979283.875
253,30363,35.17919537,31.04059386,979285.8125
254,30364,35.12532574,31.037398,979288.1875
255,30398,34.95835513,32.82430285,979616.3125
256,245339,35.29311151,32.72102728,979502.25
257,409281,34.97196602,32.71454446,979593.75
258,409282,34.96592965,32.72190365,979599.6875
259,409283,34.98106322,32.75923781,979592.9375
260,409284,34.96899939,32.74715708,979601.8125
261,409285,34.97540571,32.75798934,979599.125
262,409286,34.97229041,32.77302107,979601.5
263,409287,34.97214111,32.78232913,979598.375
264,409288,34.96324739,32.80682934,979603.3125
265,409289,35.01879798,32.79684668,979597.5625
266,409290,35.048115,32.7671181,979575.75
267,409291,34.93003425,32.54059457,979580.375
268,409292,34.92861721,32.53401787,979579.5625
269,409293,35.0091618,32.28895365,979532.8125
270,409294,35.29027261,32.68873782,979509.75
271,409295,34.57188788,31.60245797,979442.625
272,409296,35.12561755,32.63450434,979547.75
273,409297,35.13238028,32.62652819,
274,409298,35.1580661,32.60531677,
275,409299,34.89224584,32.45032413,979549.75
276,409300,34.77039477,32.08620216,979493
277,409301,35.23060179,32.76180263,979543.1875
278,409302,35.26038461,32.74115291,979535.125
279,409303,34.78226038,32.102655,979497.6875
280,409304,35.17434383,32.56354515,979528.5625
281,409305,35.18357296,32.5697385,979533.875
282,409306,35.03202143,32.48279599,979554.125
283,409307,34.71371214,31.83204824,979474.4375
284,409308,34.91359734,32.4646137,979554
285,409309,34.89751419,32.47107705,979556.3125
286,409310,34.95659692,32.61728717,979592.0625
287,409311,34.69261415,31.80581238,979471.6875
288,409312,34.86789128,32.34160999,979529.5625
289,409313,34.87327403,32.35225861,979531.875
290,409314,34.8674058,32.29774723,979527.75
291,409315,34.83910175,32.2603272,979520.625
292,409316,34.81225062,32.16182685,979504.6875
293,409317,34.80536053,32.15083456,979504
294,409318,34.82481182,32.20250274,979510
295,409319,35.06617011,32.74812247,979567.125
296,409320,35.348366,32.96720756,979465.0625
297,409321,35.09067144,32.72929248,979569.125
298,409322,35.09510303,32.72568961,979571.125
299,409323,35.35559454,32.95332231,979471.125
300,409324,35.09829476,32.71487188,979564.75
301,409325,35.09987157,32.7072628,979560.3125
302,409326,35.10151429,32.69774211,979558.3125
303,409327,35.10472162,32.66167623,979560.3125
304,409328,34.94998457,31.98875456,979494.8125
305,409329,35.03256263,32.42805013,979550.375
306,409330,35.03283851,32.37214196,979536.0625
307,409331,35.02975696,32.3279516,979529.875
308,409332,34.94578954,31.97161172,979492.5
309,409333,34.92969484,31.94702449,979494
310,409334,34.96021195,31.7138617,979417.375
311,409335,35.02267017,32.60477607,979565
312,409336,35.07141202,32.64107198,979546.75
313,409337,34.82509097,31.59247424,979419.5625
314,409338,34.77573956,31.93250905,979486.5625
315,409339,34.77562295,31.93257178,979486.5
316,409340,34.78330333,31.93669418,979487.8125
317,409341,34.68090352,31.64614059,979458.0625
318,409342,34.62593756,31.66303827,979457.625
319,409343,34.75969002,31.59195854,979431.625
320,409344,34.76356466,31.5544637,979422.25
321,409345,34.95453802,31.70919718,979418.625
322,409346,34.99375866,31.76148479,979421.0625
323,409347,35.2149997,32.58219263,979542.5
324,409348,35.2326496,32.58867331,979544.4375
325,409349,34.94221814,31.96261335,979490.6875
326,409350,34.9484455,32.15016388,979521.375
327,409351,35.05015187,32.76802232,979579.125
328,409352,34.9548048,32.09745443,979510.9375
329,409353,34.95556923,32.10230667,979511.4375
330,409354,34.7266239,31.84778,979476.5625
331,409355,34.72920166,31.84986383,979477.5
332,409356,34.75643503,31.89027859,979487.4375
333,409357,35.47319748,32.99330287,979432.6875
334,409358,34.85450565,32.12611394,979510.25
335,409359,34.96432087,32.10690917,979507.625
336,409360,35.51976123,32.95699214,979446.0625
337,409361,34.91207749,32.32238644,979529.5625
338,409362,34.96491399,32.31341703,979535.875
339,409363,34.9726533,32.20972804,979524.125
340,409364,34.95891901,32.20520226,979522.625
341,409365,34.89918905,32.32368512,979529.625
342,409366,34.88982977,32.32301828,979529.9375
343,409367,34.86090244,32.29082221,979526
344,409368,34.59912953,31.65569926,979451.0625
345,409369,34.60489626,31.66068657,979453.125
346,409370,34.78074314,31.94366316,979486.1875
347,409371,34.57937917,31.52990521,979437.5
348,409372,34.73246367,31.64605213,979455.5625
349,409373,34.74954102,31.62070093,979444.625
350,409374,34.88657044,31.6044004,979398.25
351,409375,34.90148203,31.61258403,979396.3125
352,409376,34.82062495,31.78822606,979476.375
353,409377,34.83374452,31.79728323,979475.1875
354,409378,34.8408621,32.1300704,979506.5625
355,409379,34.99766679,31.7683504,979420.4375
356,409380,34.99402193,31.76175577,979421.0625
357,409381,34.98981082,31.75911168,979421.5
358,409382,34.98409571,31.75564049,979422.5625
359,409383,34.98514659,32.31192081,979536.6875
360,409384,34.98739689,32.3122854,979536.5
361,409385,34.99312953,32.31292636,979535.9375
362,409386,34.70739184,31.82480916,979473.875
363,409387,34.86683136,32.36101288,979533.1875
364,409388,34.9184895,31.81598928,979464.75
365,409389,34.90003518,31.81055355,979469.3125
366,409390,34.89177514,31.81096641,979469.8125
367,409391,34.78491442,31.9590077,979486.125
368,409392,34.98586505,32.45908793,979556
369,409393,34.96273112,32.44992779,979553.9375
370,409394,34.92887173,32.32101748,979530.6875
371,409395,34.90417095,32.32174386,979528.9375
372,409396,35.081165,32.64484734,979548.3125
373,409397,34.8680709,31.80955324,979471.5
374,409398,34.87806291,31.80912833,979471.125
375,409399,34.88228248,31.81049183,979471.125
376,409400,34.95092477,31.82732188,979457.125
377,409401,34.92243772,31.82005633,979463.625
378,409402,34.94317674,31.82551157,979457.8125
379,409403,34.89398286,32.12209572,979519.75
380,409404,34.88695891,32.12162741,979518.8125
381,409405,34.87213529,32.11842411,979516.3125
382,409406,34.86688192,32.12066468,979515.4375
383,409407,34.85778169,32.12290358,979512.1875
384,409408,35.00490756,31.77512051,979419.625
385,409409,35.01095197,31.77738443,979417.8125
386,409410,35.01379472,31.78628085,979414.25
387,409411,35.01491084,31.79813265,979409.125
388,409412,35.01513212,31.80354399,979409.8125
389,409413,34.7109083,31.64580919,979457.75
390,409414,34.9800972,31.753886,979422.5
391,409415,34.97305359,31.74086459,979420.5
392,409416,34.97013243,31.73763491,979420.0625
393,409417,34.95401128,32.58924758,979582
394,409418,34.95947851,32.58026819,979576.5
395,409419,34.9706648,32.57931202,979576.4375
396,409420,34.9751935,32.58213735,979577.9375
397,409421,34.97822214,32.58482095,979579.125
398,409422,34.99876904,32.59346771,979575.625
399,409423,35.00370969,32.59904834,979574.25
400,409424,35.0189453,32.60296719,979566.25
401,409425,35.02373548,32.60477761,979564.8125
402,409426,35.03280592,32.60794635,979562.375
403,409427,35.03653992,32.6108369,979560.1875
404,409428,35.05142403,32.61671709,979551.25
405,409429,35.05569158,32.6196979,979550.875
406,409430,35.05866882,32.62348861,979551.125
407,409431,35.50985554,32.83808573,979595.875
408,409432,35.5472888,32.8983291,979553.125
409,409433,35.58196368,32.68422255,979558.5
410,409434,35.48081374,32.52293422,979548.0625
411,409435,35.08919076,32.65288024,979551.625
412,409436,35.4075139,33.02644588,979435.1875
413,409437,35.41718462,32.91715666,979514.8125
414,409438,35.2875299,32.67476314,979524.0625
415,409439,35.2871359,32.67759026,979521.25
416,409440,35.05068343,32.48872475,979548.5625
417,409441,35.16752996,32.55471742,979519.5
418,409442,34.97352878,31.74679482,979421.3125
419,409443,34.97486832,31.74711288,979421.375
420,409444,34.75915838,31.57300412,979425.8125
421,409445,34.74026146,31.85871542,979481.25
422,409446,34.7358411,31.82808248,979476.5625
423,409447,34.93834761,32.11963563,979519.25
424,409448,34.92029096,32.48052661,979557.0625
425,409449,34.83375816,32.23826281,979517.0625
426,409450,34.82979174,32.22490495,979514
427,409451,34.83823571,32.26203739,979520.5
428,409452,35.16622347,32.60011357,
429,409453,35.15556199,32.60662934,
430,409454,35.38546008,33.02427075,979425.75
431,409455,35.35806114,33.01265559,979444.3125
432,409456,35.30943951,33.01058949,979490.6875
433,409457,34.91825761,31.63381637,979394.75
434,409458,34.63154584,31.35826615,979394.4375
435,409459,34.62837857,31.3618198,979395.1875
436,409460,34.62187464,31.36900907,979397.3125
437,409461,34.61454416,31.38584605,979397.9375
438,409462,34.61294025,31.39350459,979397.6875
439,409463,34.6124784,31.40008613,979397.1875
440,409464,34.86207953,32.29682212,979526.75
441,409465,35.43726903,33.00508793,979433.75
442,409466,35.48397924,32.988834,979428.5
443,409468,35.29012379,32.64455394,979546
444,409469,35.01931609,32.4512431,979558.125
445,409470,34.7998999,31.99594006,979488.875
446,409471,34.79479934,31.98879948,979487.75
447,409472,34.78986828,31.97943178,979486.625
448,409473,34.78693015,31.96938509,979486.0625
449,409474,34.77336511,31.93146394,979486.3125
450,409475,34.59842849,31.65487526,979450.6875
451,409476,34.57889,31.53536804,979439.125
452,409477,34.58145128,31.55559099,979446.875
453,409478,34.95737487,32.20125205,979522.375
454,409479,34.97897391,32.21875723,979525.9375
455,409480,34.99559716,32.25556009,979527.1875
456,409481,34.98954568,32.24312353,979524.75
457,409482,34.95461033,32.0856081,979507.125
458,409483,34.94752663,32.0721572,979507.25
459,409484,34.94836726,32.04476656,979500.3125
460,409485,34.95216993,32.01187652,979494.6875
461,409486,34.95461668,32.00138905,979493.8125
462,409487,34.94077245,32.17180894,979522.3125
463,409488,34.64660583,31.65918023,979459.4375
464,409489,34.68820887,31.80041072,979471.3125
465,409490,34.6822151,31.79404647,979470.875
466,409491,34.93233394,31.66856853,979399.75
467,409492,34.76981463,31.46474931,979388.875
468,409493,34.54415586,31.45893742,979418.5
469,409494,34.67056131,31.32929994,979388.5625
470,409495,34.81882892,32.19984487,979508.6875
471,409496,34.79256368,32.03207853,979489.6875
472,409497,34.59788311,31.51454552,979428.375
473,409498,34.60490903,31.52377756,979434.875
474,409499,34.87032216,32.39375206,979540.25
475,409500,34.88344098,32.40806439,979543.5625
476,409501,35.00392352,32.46931666,979558.6875
477,409502,35.01347961,32.48257807,979557.0625
478,409503,34.61070185,31.40837514,979396.5625
479,409504,34.63764753,31.35148946,979393.625
480,409505,34.64312458,31.34587677,979392.9375
481,409506,35.01629855,31.79073965,979410.5
482,409507,34.96170137,32.68403292,979596.125
483,409508,34.9778503,32.82922752,979615.875
484,409509,34.96452192,32.82920269,979615.9375
485,409510,35.10233712,32.78984267,979588.75
486,409511,35.10193057,32.78131229,979587.3125
487,409512,35.64539635,33.15660615,979543.375
488,409513,35.38556593,32.93151774,979500.6875
489,409514,35.43178109,32.78052568,979523.125
490,409515,35.52099573,32.85013158,979597.875
491,409516,35.51354251,32.82635477,979594.875
492,409517,35.099639,32.76932683,979585.9375
493,409518,35.10500877,32.76807785,979582.5625
494,409519,35.12208919,32.82133715,979589.0625
495,409520,34.57987556,31.54074788,979440.8125
496,409521,34.77718846,31.48649932,979396.625
497,409522,35.10683216,32.67159674,979562.3125
498,409523,35.0020549,32.28175796,979534.1875
499,409524,34.97676242,32.28458252,979535.4375
500,409525,34.63454116,31.72349978,979461.8125
501,409526,34.64559031,31.74068343,979463.5625
502,409527,34.62289826,31.70913518,979459.8125
503,409528,34.60790361,31.66361359,979453.8125
504,409529,35.13996548,32.52463715,979504.4375
505,409530,35.08572082,32.50367741,979539.5625
506,409531,35.06214447,32.49602788,979547.0625
507,409532,34.93560039,32.49460928,979561.1875
508,409533,34.8021686,32.14257831,979503.0625
509,409534,35.02590907,32.43229712,979553.1875
510,409535,34.95588952,32.63422903,979594.4375
511,409536,34.9576089,32.62901149,979593.5625
512,409537,34.96281063,32.66805677,
513,409538,34.95969105,32.65877212,
514,409539,35.00741857,31.82562721,979434.0625
515,409540,34.95249932,32.01716644,979495.1875
516,409541,34.96752899,31.73643065,979420.125
517,409542,34.96503623,31.7250357,979416.6875
518,409543,34.94337029,31.68888323,979412.5
519,409544,34.94620975,31.70710634,979419.4375
520,409545,35.02456341,31.8154553,979417.875
521,409546,35.13337635,32.82193737,979587.125
522,409547,35.11302597,32.81821822,979591.375
523,409548,35.3065059,32.71099786,979492.6875
524,409549,35.22700742,32.76986453,979544
525,409550,35.21360242,32.77003755,979543.8125
526,409551,34.96570474,32.57781846,979575.4375
527,409552,34.95748616,32.58443025,979578.8125
528,409553,35.00422137,32.59888684,979574.125
529,409554,34.99717128,32.59346508,979575.9375
530,409555,35.02384473,32.60342519,979564.8125
531,409556,35.18727546,32.58740389,979535.4375
532,409557,35.17554581,32.5960583,979524.8125
533,409558,35.01586311,31.80239073,979408.875
534,409559,34.81341634,32.0126567,979494.3125
535,409560,34.80705941,32.00190554,979491.4375
536,409561,34.66541115,31.75732909,979470.25
537,409562,35.64435629,32.80927325,979556.8125
538,409563,35.64966166,32.82614299,979558.375
539,409564,35.65065491,32.86884286,979574.375
540,409565,35.66042956,32.88730091,979568.9375
541,409566,35.64660766,32.90370684,979572.25
542,409567,35.59491336,32.89554754,979583.625
543,409568,35.57996114,32.88792911,979587.4375
544,409569,34.980856,31.83771295,979452.75
545,409570,34.95639061,31.82946096,979456.375
546,409571,34.93926858,31.82550348,979458.625
547,409572,34.55953289,31.45001051,979412.8125
548,409573,34.57408041,31.44397731,979406.875
549,409574,34.5864507,31.43603804,979401.4375
550,409575,34.59945531,31.4289032,979399.375
551,409576,34.79253992,31.76198523,979476
552,409577,34.7813839,32.03914787,979489.125
553,409578,34.95126791,32.45090746,979552.8125
554,409579,34.9422773,32.44863472,979552.125
555,409580,35.01984407,32.46049493,979559.1875
556,409581,35.0506864,32.40552983,979540.9375
557,409582,34.97931613,32.31223518,979537
558,409583,34.95854269,32.31340478,979534.625
559,409584,34.91772787,32.32220101,979529.9375
560,409585,34.9819625,32.28956051,979535.6875
561,409586,35.00115515,32.27109762,979531.125
562,409587,35.18463806,32.56883694,979534.1875
563,409588,35.07152545,32.64088799,979546.8125
564,409589,35.05826408,32.62338895,979551.1875
565,409590,35.04720552,32.6102195,979552.4375
566,409591,35.03440224,32.60885024,979561.5625
567,409592,34.98436493,32.59028728,979580
568,409593,34.93893465,32.57289546,979576
569,409594,34.9353894,32.56543067,979577.0625
570,409595,34.93115046,32.55868564,979578.5
571,409596,34.93174199,32.5496877,979578.6875
572,409597,34.92705662,32.51533059,979573.4375
573,409598,35.282075,32.60512697,979543.0625
574,409599,34.82732561,32.21839586,979511.8125
575,409600,34.81799337,32.19469889,979507.9375
576,409601,35.18794781,32.58010901,979535.75
577,409602,34.95104946,31.98244404,979493.125
578,409603,34.52812561,31.46974352,979423
579,409604,35.06983375,32.75271611,979577.625
580,409605,34.93919918,31.6757978,979404.0625
581,409607,34.85071319,31.58599301,979408.1875
582,409608,34.80437647,31.60117893,979431.625
583,409609,34.78647362,31.60830038,979437.1875
584,409610,34.58195644,31.6269563,979446.25
585,409611,34.5954909,31.64618562,979448.6875
586,409612,34.98166009,32.22169456,979526.4375
587,409613,35.01594135,32.31170001,979531.875
588,409614,34.81679562,32.18003869,979506.875
589,409615,35.12629313,32.63534252,979548.5625
590,409616,35.12050938,32.64605446,979558.375
591,409617,34.87451932,32.32408835,979529.1875
592,409618,34.87136552,32.33355842,979529.6875
593,409619,34.88857204,32.43949409,979548
594,409620,35.1047216,32.66169427,979560.3125
595,409621,35.08451667,32.64877827,979549.4375
596,409622,35.19177403,32.78768348,979551.25
597,409623,35.2051904,32.77902105,979543.75
598,409624,35.21986702,32.76811632,979543.8125
599,409625,35.24592411,32.75080676,979543.25
600,409626,35.27214519,32.7309308,979521.0625
601,409627,35.26366713,32.73564199,979528.625
602,409628,35.39401123,32.55092243,979556.9375
603,409629,35.46201793,32.53430887,979548.25
604,409630,35.48009844,32.5257041,979547.3125
605,409631,35.35039791,32.5615489,979546.625
606,409632,35.33362782,32.56938524,979544.1875
607,409633,35.32452349,32.58017622,979541.1875
608,409634,35.31566124,32.59209797,979540.625
609,409635,35.30196643,32.60687146,979540.8125
610,409636,34.86569456,32.31538105,979528.1875
611,409637,35.00104224,32.26461372,979528.9375
612,409638,34.9972833,32.82189439,979608.8125
613,409639,35.01264086,32.80145046,979599.0625
614,409640,34.95731727,32.81995539,979614.0625
615,409641,35.28831037,32.72267944,979505.3125
616,409642,34.61123107,31.52940687,979438.3125
617,409643,34.76470221,31.54994929,979421.125
618,409644,34.76552196,31.53905761,979416.625
619,409645,34.77988673,31.51542312,979404.0625
620,409647,35.07146771,32.75181616,979578.9375
621,409648,35.08318371,32.75994334,979589.25
622,409649,35.09281397,32.76491163,979588.125
623,409650,35.13762133,32.78613343,979575.625
624,409651,35.14287652,32.79695648,979578.1875
625,409652,35.16967404,32.7951724,979567.125
