OBJECTID,code,X,Y,grav
1157,411920,34.95935785,31.30191327,979329.8125
1158,411921,34.95102525,31.29929674,979332.0625
1159,411922,35.07527948,31.35504801,979268.3125
1160,411923,35.08827733,31.35390455,979261.5
1161,411929,35.10660974,31.35435419,979258.5625
1162,411930,35.10914972,31.3517698,979261.375
1163,411931,35.11263232,31.35379044,979261.1875
1164,411932,35.11870103,31.34864478,979268.4375
1165,411933,35.12150674,31.33719613,979278.625
1166,411935,35.11774184,31.32883835,979276.6875
1167,411936,35.12782141,31.30681768,
1168,411937,35.13030771,31.28550279,979297.875
1169,411938,35.12815537,31.2750732,979299.3125
1170,411939,35.06332012,31.35456644,979278.875
1171,411942,34.86412446,32.37740843,979536.625
1172,411943,34.89827785,32.46923907,979555.875
1173,411944,34.91060898,32.44806887,979548.9375
1174,411945,35.32501922,31.80389805,979420.625
1175,411946,34.79536511,32.09007274,979495.875
1176,411947,35.06986821,31.35417663,979272.5625
1177,411959,35.44275584,32.51201096,979554.25
1178,411961,35.08638773,30.00518476,979233.9375
1179,412004,35.02740539,31.80230809,979406.375
1180,412005,35.0312325,31.79995956,979405.125
1181,412006,35.03084842,31.79972806,979405.125
1182,412007,35.03113039,31.79809262,979404.875
1183,412008,35.03369828,31.79704996,979403.9375
1184,412013,35.04012799,31.79163838,979399.0625
1185,412015,35.04893728,31.79246261,979391.875
1186,412016,35.05497063,31.7935415,979388.8125
1187,412018,35.06635628,31.79152522,979379.5625
1188,412026,35.07479443,31.79571486,979370.625
1189,412028,35.15762614,31.7927007,979356.5625
1190,412030,35.15546019,31.7953062,979357.125
1191,412032,35.15110003,31.79460294,979358.3125
1192,412049,35.02364734,31.80705549,979409.875
1193,412061,35.16017118,31.79202523,979355.4375
1194,412062,35.1190506,31.80933042,979355.125
1195,412063,35.12175562,31.80771431,979355.3125
1196,412067,35.12640646,31.80151441,979358.4375
1197,412068,35.16635779,31.79420968,979351.4375
1198,412080,35.1040664,31.80682862,979355
1199,412165,35.10360511,31.80664518,979355
1200,412171,35.01116293,31.77747494,979417.6875
1201,412174,35.00121954,31.77195825,979420.0625
1202,412194,34.98068109,31.74756268,979421.25
1203,412195,34.98465644,31.74776142,979420.625
1204,412203,35.00900006,31.74668279,979414.1875
1205,412204,35.00711988,31.74893901,979416.0625
1206,412233,34.99099979,31.7493865,979418.75
1207,412248,34.97925551,31.74985933,979421.75
1208,412249,34.97849896,31.74748281,979421.375
1209,412256,34.98029612,31.7461543,979421.0625
1210,412261,35.01712842,31.68006808,979386.125
1211,412262,35.01552117,31.68111745,979387.625
1212,412264,35.0090545,31.68091562,979393.5
1213,412265,35.00445227,31.68142491,979395.3125
1214,412268,34.98532213,31.68505572,979401.875
1215,412271,35.00629285,31.67530544,979393.375
1216,412285,35.01956149,31.68173518,979384.0625
1217,412295,34.61284843,31.40144065,979397.0625
1218,412296,34.61294138,31.39332422,979397.75
1219,412301,34.60068809,31.44168846,979402.9375
1220,412303,35.00861884,31.6810119,979393.75
1221,412347,34.60008669,31.43410003,979400.375
1222,412371,34.59276308,31.47469512,979415.9375
1223,412372,34.59373593,31.46423818,979410.375
1224,412373,34.59611207,31.45799958,979408.1875
1225,412374,34.60137167,31.44828432,979405.375
1226,412381,34.6277532,31.54985597,979445.5625
1227,412382,34.62105786,31.54267391,979442.4375
1228,412383,34.73677069,31.63688808,979453.5625
1229,412384,34.71989475,31.64900007,979458.4375
1230,412391,34.74682998,31.63196436,979451.3125
1231,412401,34.63403355,31.55963316,979447.625
1232,412440,34.5922593,31.49873627,979424.6875
1233,412446,34.59143919,31.47923416,979417.4375
1234,412488,34.60261946,31.42257797,979398.25
1235,412503,34.6156624,31.38016938,979398.0625
1236,412504,34.60909446,31.41313858,979396.6875
1237,412518,34.56695204,31.58609206,979442.8125
1238,412520,34.58004124,31.5440179,979442.0625
1239,412523,34.57600981,31.56449265,979447
1240,412554,34.5700854,31.66312459,979445.5
1241,412556,34.57133118,31.67377239,979447
1242,412567,34.74999868,31.6306229,979450.25
1243,412575,34.88432223,31.74568211,979448.8125
1244,412580,34.87446426,31.7464589,979452.75
1245,412582,34.92007378,31.71931585,979430.5625
1246,412628,34.9342324,31.67244331,979402.0625
1247,412635,34.89645006,31.60997194,979396.5
1248,412638,34.61740901,31.6778796,979456.4375
1249,412641,34.61162051,31.67604917,979455.1875
1250,412646,34.58911575,31.66016055,979448.375
1251,412648,34.57744739,31.65964382,979446.8125
1252,412649,34.59808463,31.65912127,979450.8125
1253,412772,34.67767229,31.64521644,979457.6875
1254,412776,34.64669307,31.58801614,979448.625
1255,412779,34.64972601,31.59890562,979448.6875
1256,412799,34.65903276,31.6170144,979449.8125
1257,412800,34.65717424,31.61173946,979449.375
1258,412807,34.92197782,31.70746653,979428.125
1259,412823,34.68324056,31.69394765,979466.6875
1260,412837,34.79418759,31.74475469,979473.4375
1261,412840,34.81125417,31.73959767,979469.8125
1262,412843,34.83305939,31.73459564,979463.5625
1263,412851,34.77051526,31.74657104,979474.625
1264,412883,34.72126514,31.70401756,979469.6875
1265,412886,34.70855947,31.69900869,979469.1875
1266,412951,34.59174703,31.48851577,979419.3125
1267,412954,34.59495815,31.45953494,979408.75
1268,412963,34.97682084,31.79916038,979430.5
1269,412966,34.96925957,31.79905756,979433.875
1270,412979,34.93602539,31.80813103,979458.875
1271,413008,34.9039176,31.9902771,979506.3125
1272,413024,34.85156785,32.11296678,979511.875
1273,413027,34.84537254,32.12841497,979507.625
1274,413030,34.79248329,32.07012037,979492.875
1275,413034,34.74388089,31.81288907,979475.9375
1276,413058,34.75453147,31.95104176,979482.5625
1277,413059,34.76007868,31.9544142,979483.1875
1278,413062,34.77925475,31.95912415,979484.9375
1279,413063,34.78492176,31.96204681,979486
1280,413077,34.78153774,31.97106263,979485.25
1281,413091,34.76909747,31.98388027,979484.1875
1282,413095,34.73401507,31.88401541,979482.5
1283,413096,34.73194219,31.87826679,979481.5
1284,413097,34.73131031,31.87534888,979481.0625
1285,413100,34.70161549,31.82651796,979473.625
1286,413122,34.74151026,31.9324755,979482.1875
1287,413123,34.74615966,31.93509768,979482.25
1288,413124,34.77688664,31.94079602,979485.5
1289,413125,34.77522058,31.94474662,979484.8125
1290,413128,34.75850799,31.94455197,979483.3125
1291,413129,34.7543287,31.94273362,979482.75
1292,413130,34.74867913,31.94100004,979482.125
1293,413131,34.7294868,31.88903971,979481.625
1294,413141,34.78751323,31.98549319,979486.875
1295,413142,34.78488768,31.97884729,979486.125
1296,413150,34.73507275,31.88803239,979483
1297,413155,34.94178195,32.16261967,979522.0625
1298,413166,34.89220034,31.87877236,979480.625
1299,413180,34.88852766,31.91632376,979493.1875
1300,413181,34.88616806,31.91808182,979493.3125
1301,413182,34.88187232,31.92228066,979493.5
1302,413219,34.74193033,31.8715363,979483.25
1303,413220,34.74508261,31.86942395,979483.6875
1304,413226,34.92928864,32.13344968,979521.875
1305,413227,34.93221478,32.13664833,979521.5625
1306,413231,34.9017194,32.160305,979514.25
1307,413232,34.91397267,32.15745703,979518.1875
1308,413234,34.9188379,32.15422168,979519.8125
1309,413235,34.89911922,32.15799921,979514.25
1310,413239,34.92526386,32.15004273,979521.125
1311,413246,34.87967132,32.14774263,979511.5
1312,413251,34.88738009,32.15610366,979512.5625
1313,413253,34.89795741,32.13770629,979518.75
1314,413254,34.89517566,32.14231666,979517.5625
1315,413256,34.89519649,32.15184855,979515.0625
1316,413258,34.89680366,32.16252054,979513.25
1317,413259,34.89606173,32.16876807,979512.625
1318,413264,34.87155924,32.13450091,979513.4375
1319,413265,34.87313582,32.1406467,979512.0625
1320,413267,34.87619523,32.14758036,979510.625
1321,413270,34.88207858,32.16548682,979509.625
1322,413271,34.88655205,32.16866338,979511.0625
1323,413278,34.89881062,32.13292889,979519.5
1324,413287,34.94968072,32.08976457,979510.125
1325,413289,34.94632289,32.10252985,979514.5625
1326,413291,34.94178921,32.09931467,979515.4375
1327,413301,34.83862472,31.96534215,979495.8125
1328,413315,34.84688489,31.96564251,979497.5
1329,413321,34.8666225,31.93745461,979495.5
1330,413333,34.83147661,32.00122215,979497.25
1331,413335,34.83599114,32.00480557,979499.75
1332,413337,34.8429053,32.01216701,979502.125
1333,413340,34.84726341,32.0128053,979502.75
1334,413341,34.82024527,32.00704132,979494.9375
1335,413348,34.90800485,31.95368232,979499.3125
1336,413353,34.82463934,32.00142732,979495.0625
1337,413354,34.88857735,31.94973064,979499.8125
1338,413355,34.88440095,31.94931437,979499.5
1339,413358,34.86117952,31.9479371,979497.125
1340,413366,34.89325957,31.97624862,979505.125
1341,413367,34.88760195,31.97629288,979505.125
1342,413368,34.87845062,31.97493513,979504.75
1343,413369,34.87160155,31.98199906,979505.125
1344,413370,34.86615626,31.98748775,979505.125
1345,413372,34.86410877,31.99394613,979505.8125
1346,413375,34.81457001,32.01015325,979494.3125
1347,413380,34.84876143,31.99296762,979500.9375
1348,413381,34.85420808,31.99569575,979502.6875
1349,413382,34.85581311,32.00063456,979503.625
1350,413383,34.85565348,32.00573192,979503.9375
1351,413397,34.90813757,32.0637567,979510.0625
1352,413436,34.86610517,32.0323772,979506
1353,413438,34.87295551,32.02915783,979506.9375
1354,413441,34.88613614,32.02882186,979508.0625
1355,413446,34.90873858,32.02504391,979508.1875
1356,413463,34.88329841,32.06844866,979506.8125
1357,413465,34.89870443,32.06937953,979510.25
1358,413468,34.84113419,32.03453557,979501.0625
1359,413482,34.83024893,31.9281993,979491
1360,413483,34.82512697,31.92659692,979491.125
1361,413485,34.86107415,31.92136854,979491.5625
1362,413510,34.83500884,31.94105501,979492.4375
1363,413512,34.8320692,31.94357149,979492.125
1364,413516,34.81703972,31.95638632,979490.9375
1365,413517,34.8210228,31.96132588,979491.125
1366,413519,34.81678775,31.96600782,979490.9375
1367,413524,34.85555404,31.92800076,979491.5625
1368,413525,34.85989555,31.92638033,979491.875
1369,413527,34.86958595,31.92805656,979493.125
1370,413528,34.81065834,31.93479725,979491.5625
1371,413529,34.85625325,31.91361876,979490.25
1372,413532,34.80385746,31.96674323,979488.3125
1373,413533,34.80567935,31.97109567,979488.8125
1374,413541,34.83499973,31.93540064,979491.625
1375,413542,34.83626492,31.93636023,979491.875
1376,413544,34.8435206,31.93609247,979492.25
1377,413545,34.84778432,31.9355995,979492.3125
1378,413546,34.85461024,31.93401596,979492.5
1379,413559,34.79642236,31.97591795,979487.0625
1380,413568,34.80798812,31.93603164,979491.3125
1381,413571,34.75957785,32.04505212,979488.0625
1382,413621,34.77190813,31.81557562,979481
1383,413633,34.84029789,31.89244451,979487.6875
1384,413689,34.77855387,32.0544923,979490
1385,413699,34.79444762,32.10077938,979498.3125
1386,413712,34.75016698,32.0533062,979488.125
1387,413713,34.75038053,32.05294625,979488.125
1388,413714,34.75857311,32.04919683,979488.375
1389,413719,34.78036473,32.04664738,979489.875
1390,413751,34.76863193,32.0692876,979491.5
1391,413755,34.8573992,32.27295233,979523.5625
1392,413758,34.86158612,32.28292284,979525.625
1393,413759,34.85805348,32.28344704,979524.8125
1394,413760,34.85945896,32.28793264,979525.4375
1395,413761,34.8613538,32.29387861,979526.3125
1396,413762,34.86301564,32.30086724,979527.375
1397,413764,34.86448185,32.30742428,979528
1398,413765,34.86590977,32.31176558,979528.25
1399,413771,34.8744651,32.32410354,979529.1875
1400,413772,34.86721573,32.32498613,979528.75
1401,413773,34.85759165,32.29685135,979525.625
1402,413790,34.85233381,32.27468413,979522.8125
1403,413793,34.85430801,32.30067387,979525.1875
1404,413811,35.02510267,32.48137601,979555.875
1405,413856,34.914741,32.54918078,979584.375
1406,413859,34.91865701,32.55986617,979583.75
1407,413868,34.89354953,32.47637855,979558.25
1408,413869,34.89317206,32.48312621,979562.25
1409,413870,34.8910847,32.48774332,979564.75
1410,413873,34.89182144,32.49313752,979566.1875
1411,413874,34.89241534,32.49678199,979566.9375
1412,413876,34.89994483,32.50109268,979567.5
1413,413879,34.90240556,32.5098364,979572.625
1414,413881,34.90705563,32.51320191,979574.1875
1415,413883,34.9036768,32.52116518,979577.0625
1416,413884,34.90708342,32.524158,979577.75
1417,413885,34.91097718,32.52470818,979577.625
1418,413886,34.91530096,32.53058845,979579.5
1419,414070,35.02468669,32.47495684,979557.3125
1420,414073,35.02282887,32.45769124,979558.8125
1421,414074,35.01968785,32.45834585,979559.0625
1422,414075,35.01775778,32.4545665,979558.6875
1423,414077,35.01917503,32.46362389,979559.25
1424,414088,35.00642978,32.42400712,979551.875
1425,414089,35.01088286,32.42329354,979551.125
1426,414092,35.01788466,32.43892505,979556.125
1427,414093,35.01841571,32.44171451,979556.75
1428,414098,35.01464237,32.45064919,979558.4375
1429,414103,35.00435019,32.46397002,979559.25
1430,414104,35.00530265,32.46616276,979559.1875
1431,414107,35.00660868,32.40389932,979546.3125
1432,414132,34.99879629,32.31926608,979535.375
1433,414134,35.00572769,32.32607827,979534.8125
1434,414135,34.90691116,32.35639762,979538.0625
1435,414137,34.90617072,32.36576959,979539.75
1436,414138,34.86443493,32.37537493,979535.9375
1437,414139,34.86311634,32.36855955,979534
1438,414140,34.86204189,32.36044449,979532.5
1439,414148,34.87116287,32.34074848,979529.8125
1440,414149,34.87613643,32.35683888,979533.4375
1441,414151,35.00526235,32.38820583,979543.25
1442,414152,34.92549713,32.403268,979543.0625
1443,414153,34.9253939,32.40918323,979543.6875
1444,414154,34.92348526,32.41107266,979543.75
1445,414155,34.98890245,32.31774364,979536.5
1446,414157,34.99162684,32.32887599,979537.25
1447,414158,34.98813548,32.33214344,979538.125
1448,414163,34.98113822,32.35208174,979540.8125
1449,414167,34.99269491,32.34911324,979538.8125
1450,414169,34.91328537,32.43593764,979547.125
1451,414170,34.91581125,32.43077647,979546.0625
1452,414171,34.91550685,32.42620393,979544.8125
1453,414174,34.89606468,32.37721916,979540.9375
1454,414176,34.87711956,32.37913271,979538.625
1455,414177,34.87299085,32.37921661,979538.1875
1456,414178,34.86737308,32.37845688,979537.4375
1457,414181,34.99361272,32.37018881,979540.8125
1458,414186,35.01092949,32.38997849,979542.8125
1459,414188,35.00873398,32.39431973,979543.4375
1460,414194,34.92936514,32.39731594,979542.625
1461,414198,34.91712924,32.39400899,979543
1462,414199,34.9108934,32.39309017,979543
1463,414200,34.91118205,32.38927825,979543.0625
1464,414201,34.9098962,32.38269429,979542.8125
1465,414202,34.9098857,32.37839652,979542.1875
1466,414203,34.90785057,32.37389112,979541
1467,414204,34.98909913,32.38716119,979543.625
1468,414205,34.98634405,32.37937433,979542.9375
1469,414208,34.9569595,32.38790476,979542.625
1470,414212,34.94313073,32.39238561,979542.5
1471,414213,34.93751018,32.39396903,979542.5
1472,414214,34.93354703,32.39534566,979542.5625
1473,414215,34.98561344,32.39151065,979543.875
1474,414216,34.90221876,32.35283085,979536.375
1475,414218,34.92943628,32.52372192,979575.9375
1476,414219,34.92964655,32.51758159,979574
1477,414221,35.00581879,32.3519661,979537.5
1478,414225,34.98946336,32.36798153,979541.0625
1479,414229,34.94223699,32.3873546,979542.625
1480,414230,34.93708247,32.38423635,979542.6875
1481,414231,34.93113816,32.38928918,979542.75
1482,414232,34.92730012,32.38849935,979542.9375
1483,414233,34.92398698,32.40008148,979542.8125
1484,414234,34.91404437,32.40148373,979543.0625
1485,414235,34.91260277,32.39694461,979542.9375
1486,414241,34.91438034,32.34622519,979535.625
1487,414242,34.91516712,32.34266506,979534.9375
1488,414245,34.92732678,32.34496586,979536
1489,414250,34.89792999,32.34528995,979533.6875
1490,414252,34.90398898,32.35658006,979537.8125
1491,414256,34.93720492,32.34398934,979536.875
1492,414260,34.88318042,32.32126385,979529.4375
1493,414261,34.88847516,32.32012026,979529.5625
1494,414265,34.90932002,32.34415745,979534.375
1495,414266,34.90423707,32.35030264,979535.5
1496,414268,34.86280348,32.28552952,979526.0625
1497,414277,34.8906619,32.32715942,979530.875
1498,414278,34.88334966,32.32687321,979530.25
1499,414279,34.87409368,32.32724338,979529.5625
1500,414280,34.89846148,32.35086408,979535.3125
1501,414296,34.8909908,32.33003053,979531.375
1502,414297,34.88875904,32.33380062,979531.75
1503,414298,34.88729901,32.33795225,979531.875
1504,414299,34.88959427,32.34380858,979532.8125
1505,414300,34.89677172,32.34164494,979533
1506,414301,34.90014597,32.34620969,979534
1507,414305,34.97920453,32.21126388,979524.6875
1508,414306,34.97159147,32.21017698,979524
1509,414309,34.94788669,32.1944943,979522.4375
1510,414310,34.94774839,32.19842577,979522.5625
1511,414311,34.94094295,32.19728455,979522.375
1512,414387,34.88596983,32.23509025,979523.875
1513,414393,34.88715674,32.19607893,979516.375
1514,414394,34.88858982,32.19018837,979514.5
1515,414396,34.89010981,32.18541829,979513.4375
1516,414411,34.89908304,32.29703426,979527
1517,414412,34.89817103,32.29261702,979526.9375
1518,414413,34.89757455,32.28657917,979527
1519,414414,34.89645382,32.28333214,979527.125
1520,414415,34.89755248,32.28367544,979527.0625
1521,414416,34.89475539,32.27397014,979526.8125
1522,414417,34.89373642,32.2692974,979526.4375
1523,414418,34.89359056,32.26569358,979526.25
1524,414419,34.89234375,32.26096526,979526.0625
1525,414422,34.8900125,32.25069737,979525.4375
1526,414425,34.88509142,32.23509707,979523.8125
1527,414427,34.88305563,32.22415341,979522.0625
1528,414428,34.88293991,32.2190545,979520.5
1529,414429,34.88361149,32.21509742,979519.75
1530,414430,34.88354334,32.21076207,979519.125
1531,414458,34.90222399,32.31193439,979527.875
1532,414459,34.94241145,32.31749338,979532.8125
1533,414460,34.9357386,32.31701494,979531.25
1534,414461,34.93081785,32.31658506,979530.0625
1535,414468,34.96133076,32.32708989,979536.8125
1536,414469,34.95285406,32.33149189,979536.9375
1537,414471,34.94603095,32.32931389,979536.0625
1538,414472,34.90193808,32.31840383,979528.4375
1539,414512,34.86465464,32.32855022,979528.8125
1540,414574,35.63310388,32.74058561,979545.75
1541,414575,35.64101605,32.79216196,979559.8125
1542,414577,35.29053758,32.60923331,979543.5
1543,414628,35.04859974,32.79772242,979600.5
1544,414678,35.07071346,32.92771669,979602.6875
1545,414696,35.80067304,32.85698464,979446.125
1546,414697,35.79073798,32.86385557,979447.25
1547,414698,35.78299561,32.87589279,979447.0625
1548,414699,35.76514952,32.91294228,979454.8125
1549,414700,35.76099793,32.93279735,979453.625
1550,414701,35.75782407,32.93822139,979453.3125
1551,414702,35.75683332,32.95084897,979449.3125
1552,414703,35.75365485,32.96258451,979448.3125
1553,414704,35.7505794,32.98423767,979441.875
1554,414705,35.7347785,32.98432381,979459.375
1555,414706,35.72381329,32.97894195,979467.9375
1556,414708,35.70248534,32.98714373,979480.1875
1557,414709,35.68641175,32.99622335,979487.625
1558,414710,35.6928827,33.00160812,979476.875
1559,414711,35.6809148,33.00813885,979483.3125
1560,414712,35.67328874,33.02560407,979482.25
1561,414713,35.69304528,33.03496853,979459.25
1562,414717,35.7932606,33.1442827,979378.5625
1563,414718,35.77432359,33.16600078,979374.5
1564,414719,35.7756334,33.17368844,979371.8125
1565,414722,35.76011364,33.21703411,979380.75
1566,414724,35.73808458,33.22381469,979415
1567,414726,35.71465857,33.22666922,979459.625
1568,414731,35.69173673,33.24584748,979498.4375
1569,414732,35.6824656,33.24776154,979520.1875
1570,414741,35.40500395,32.7965765,979516.0625
1571,414742,35.63092661,33.01264601,979526.125
1572,414743,35.63292732,33.01474903,979525.3125
1573,414751,35.75715609,33.06439206,979402.6875
1574,414752,35.76995847,33.08044693,979387.5
1575,414767,35.62910215,33.04058542,979544.1875
1576,414776,35.70657937,32.77618188,979456.625
1577,414792,35.61485205,33.22448602,979558.3125
1578,414794,35.65192889,33.23845053,979551.8125
1579,414800,35.64486406,33.14018027,979537.625
1580,414802,35.60365636,33.00270078,979529.375
1581,414848,35.82998472,33.0668404,979364.1875
1582,414852,35.70582118,33.0472704,979450
1583,414854,35.80180352,33.09852945,979373.125
1584,414859,35.78087712,32.8804109,979447.25
1585,414860,35.77461829,32.8975712,979448.875
1586,414899,35.52719413,32.80731749,979583.8125
1587,414916,35.56819886,33.20398391,979529.25
1588,414931,35.68885468,32.7675545,979465.875
1589,414943,34.86954852,32.40207673,979541.375
1590,414945,34.87606447,32.40788307,979543.125
1591,414954,34.89447237,32.44920245,979549.3125
1592,414956,34.88657034,32.44628817,979548.9375
1593,414961,34.88745198,32.43746236,979547.8125
1594,414972,35.40344431,31.59774497,979471.0625
1595,414973,35.40596683,31.58179791,979475.625
1596,414974,35.41423926,31.57185317,979492.25
1597,414975,35.39566494,31.54474036,979455.875
1598,414976,35.39625907,31.51070742,979458.375
1599,414977,35.39302568,31.50173832,979447.1875
1600,414978,35.39701881,31.49104534,979451.0625
1601,414979,35.09560841,31.71932401,979339.4375
1602,414983,35.10434357,31.72298726,979337.875
1603,414991,35.38047186,31.28725914,979412.75
1604,414992,35.38535002,31.32841532,979427.0625
1605,414993,35.38532035,31.34929797,979432.625
1606,414994,35.38161271,31.36929464,979436.5625
1607,414995,35.38213819,31.38599702,979441.4375
1608,414996,35.38456572,31.40748574,979449.5625
1609,414997,35.37716063,31.41684067,979439.375
1610,414998,35.46177508,31.7425504,979516.5
1611,414999,35.45492858,31.7293818,979514.25
1612,415000,35.4368023,31.66909778,979508.9375
1613,415001,35.4292186,31.65955171,979502.25
1614,415002,35.42547597,31.6528447,979498.25
1615,415003,35.40782134,31.60953531,979485
1616,415011,35.5025646,31.77918434,979509.3125
1617,415012,35.50514908,31.77318025,979508.1875
1618,415013,35.4424359,31.68665547,979509.3125
1619,415014,35.43894335,31.67766146,979508.125
1620,415015,35.40948426,31.62283424,979486.3125
1621,415016,35.39297749,31.53549225,979454.5
1622,415017,35.39665732,31.48411945,979448.5
1623,415019,35.01347276,29.77310037,979214.875
1624,415020,35.00385855,29.76300678,979208.8125
1625,415022,34.99350311,29.68012427,979218.625
1626,415023,34.99426641,29.65086935,979223.625
1627,415025,34.97988762,29.59593271,979210.5625
1628,415027,34.9903553,29.73712455,979198.6875
1629,415056,35.06278261,29.92805341,979246.6875
1630,415057,35.06620398,29.91261401,979244.3125
1631,415060,35.02594096,29.85029351,979239.125
1632,415062,34.94798504,29.54529177,979204.625
1633,415063,34.95781339,29.55120138,979203.0625
1634,415064,34.95214214,29.54975633,979203.625
1635,415065,34.94850104,29.54523864,979204.625
1636,415066,35.04449724,29.88189098,979241.5625
1637,415068,35.01875495,29.78531353,979219.1875
1638,415071,34.99118742,29.70043649,979211.625
1639,415080,35.03530066,29.85982306,979238.9375
1640,415086,34.88916145,32.3234179,979530
1641,415087,34.8916405,32.26178412,979526.1875
1642,415089,34.82849261,32.21625938,979511.9375
1643,415090,34.87688669,32.16022332,979508.625
1644,415091,34.94698578,31.00269962,979271.3125
1645,415092,34.95108211,31.00581943,979271.375
1646,415093,34.95303321,31.00849301,979271.375
1647,415094,34.96767535,31.02423255,979268.875
1648,415095,34.97114044,31.02916347,979269.125
1649,415096,34.97461033,31.03661072,979268.9375
1650,415097,34.98710089,31.04830348,979270.5
1651,415098,34.99261554,31.05107258,979271.5625
1652,415099,34.99916138,31.0567744,979274.0625
1653,415101,34.93495244,31.30015692,979337.1875
1654,415102,34.93832244,31.29700728,979335.375
1655,415103,34.93790105,31.29745736,979335.5625
1656,415106,34.86937482,31.28636585,979352
1657,415107,34.8769811,31.28859513,979351.375
1658,415108,34.89113618,31.29873174,979350.3125
1659,415109,35.07710544,31.03566113,979285.8125
1660,415110,35.04532342,31.04340965,979277.9375
1661,415111,35.03413122,31.05184657,979273.6875
1662,415112,35.00672367,31.06785301,979274.75
1663,415115,34.92533173,30.98843096,979271.5625
1664,415116,34.93322194,30.9860125,979269.375
1665,415117,34.94097517,30.98377367,979265.5
1666,415118,34.9809173,30.96543244,979277.625
1667,415119,34.92155977,30.98945097,979272.125
1668,415120,34.86268722,29.90378219,979165.3125
1669,415121,34.85805636,29.89556105,979163.375
1670,415122,34.97511239,30.02054852,979185
1671,415123,34.97701938,30.0207142,979185.375
1672,415124,34.96390181,30.00964037,979181.0625
1673,415125,34.96296765,30.01017991,979180.5
1674,415126,34.92362589,29.95719455,979178.8125
1675,415127,34.92486916,29.95715209,979179
1676,415128,34.83909884,29.84183512,979143.4375
1677,415129,34.83825953,29.84499015,979143.875
1678,415130,34.7608259,32.00578336,979485.3125
1679,415131,34.76092682,32.03671004,979487
1680,415132,34.74513059,31.86634974,979483.375
1681,415134,35.04143237,30.27867106,979246.9375
1682,415140,34.9262209,31.19733851,979334.8125
1683,415142,34.82635395,31.25590644,979355.125
1684,415143,34.87788439,31.2184019,979346.625
1685,415147,34.88496082,31.21435204,979343.875
1686,415148,34.89238834,31.21185393,979342.125
1687,415149,34.90818427,31.2044092,979337.875
1688,415150,34.72237281,31.84395347,979475.5
1689,415154,34.77000493,31.2358955,979363.5625
1690,415156,34.76317866,31.24344826,979365.5
1691,415158,34.75314843,31.24899623,979367.625
1692,415159,34.83235047,31.26080324,979353.375
1693,415160,34.82887434,31.25042122,979356.4375
1694,415161,34.83014183,31.2431375,979357.0625
1695,415162,34.82992444,31.23171871,979356.75
1696,415163,34.82937502,31.22466418,979356.4375
1697,415167,34.8537077,31.39916911,979355.8125
1698,415168,34.85342414,31.39060041,979351.1875
1699,415169,34.85975036,31.38565718,979343.75
1700,415170,34.87344745,31.38367032,979339.375
1701,415180,34.87333708,31.3545777,979333.6875
1702,415188,34.93392431,31.49878747,
1703,415193,34.79764766,31.42027894,979374
1704,415194,34.82366984,31.40903123,979367.5625
1705,415198,34.93516161,31.51300857,979357.25
1706,415203,34.87015115,31.34014815,979338.875
1707,415228,34.81792573,32.13851278,979503
1708,415229,34.84502143,32.08278357,979506.375
1709,415230,34.81000096,32.01593821,979493.6875
1710,415231,34.82383675,32.02150798,979496.8125
1711,415232,34.79267433,32.10428338,979498.6875
1712,415233,34.82904339,32.04256241,979497.1875
1713,415234,35.53074508,32.86665237,979593.25
1714,415236,35.36771402,31.17268747,979412.25
1715,415238,34.61830943,31.37711513,979398
1716,415247,35.36938158,31.25712298,979418.625
1717,415248,35.37127278,31.26614962,979414.8125
1718,415249,35.36872359,31.27728155,979410.25
1719,415250,35.37317719,31.28381462,979410.5625
1720,415251,35.38205633,31.28954486,979413.6875
1721,415252,35.38516729,31.29876096,979416.4375
1722,415253,35.38334784,31.30863126,979420.125
1723,415254,35.38347918,31.31420485,979423.3125
1724,415255,35.3866584,31.32583403,979426.4375
1725,415262,35.36721828,31.1649586,979410.5625
1726,415263,35.57913579,33.27629774,979498.625
1727,415265,35.44916227,31.7011314,979512.625
1728,415266,35.41787841,31.64328366,979492.875
1729,415267,35.45048195,31.7165881,979513.25
1730,415268,35.47718799,31.74792939,979514.0625
1731,415269,35.49199391,31.75781706,979510.375
1732,415270,35.49730543,31.76862702,979509.625
1733,415271,35.36436313,31.18859259,979415.75
1734,415272,35.36127252,31.19757052,979415
1735,415273,35.36356737,31.20206829,979417.1875
1736,415274,35.36214096,31.2136364,979419.4375
1737,415275,35.35602912,31.22559043,979415.8125
1738,415276,35.35884214,31.23219814,979419.3125
1739,415277,35.36283833,31.23679305,979421.625
1740,415278,35.36185069,31.2488709,979418.875
1741,415291,35.57814653,33.28241844,979495.125
1742,415301,34.70854981,31.34804019,979381.0625
1743,415302,34.7129814,31.36884569,979385
1744,415304,34.72307172,31.38747175,979386.5625
1745,415305,34.73762292,31.40428249,979384.0625
1746,415306,34.74705041,31.4117209,979383.125
1747,415326,34.7394298,31.9674164,979481.8125
1748,415344,34.74026903,31.97954327,979482.25
1749,415345,34.75008439,31.99067542,979483.75
1750,415346,34.73264692,31.94117228,979481.625
1751,415347,34.70533607,31.914288,979479.8125
1752,415348,34.69538277,31.89780858,979477.25
1753,415349,34.71294096,31.9250293,979480.4375
1754,415350,34.73227791,31.95306939,979481.3125
1755,415351,34.7401017,31.95645295,979481.5
