For M5|Adr     1|TO  10TM-12TM.dat              |                      |                      |                      
For M5|Adr     2|TO  180718 FADI                |                      |                      |                      
For M5|Adr     3|KD1 743261 58086 58086 1111    |                      |                      |                      
For M5|Adr     4|TO  Start-Line         BF     3|                      |                      |                      
For M5|Adr   169|KD1     10TM      09:32:08    3|                      |                      |Z       103.36389 m   
For M5|Adr   170|KD1     10TM      09:37:223   3|Rb        1.36581 m   |HD         13.225 m   |                      
For M5|Adr   171|KD1      70M      09:38:243   3|Rf        1.33339 m   |HD         19.475 m   |                      
For M5|Adr   172|KD1      70M      09:38:24    3|                      |                      |Z       103.39631 m   
For M5|Adr   173|KD1      70M      09:39:333   3|Rb        1.44826 m   |HD         18.704 m   |                      
For M5|Adr   174|KD1      71M      09:40:273   3|Rf        1.34105 m   |HD         20.217 m   |                      
For M5|Adr   175|KD1      71M      09:40:27    3|                      |                      |Z       103.50352 m   
For M5|Adr   176|KD1      71M      09:41:353   3|Rb        1.45151 m   |HD         17.654 m   |                      
For M5|Adr   177|KD1      72M      09:42:313   3|Rf        1.31625 m   |HD         19.899 m   |                      
For M5|Adr   178|KD1      72M      09:42:31    3|                      |                      |Z       103.63878 m   
For M5|Adr   187|KD1      72M      09:54:173   3|Rb        1.43799 m   |HD         17.628 m   |                      
For M5|Adr   188|KD1      73M      09:55:273   3|Rf        1.34386 m   |HD         19.002 m   |                      
For M5|Adr   189|KD1      73M      09:55:27    3|                      |                      |Z       103.73291 m   
For M5|Adr   190|KD1      73M      09:56:363   3|Rb        1.44859 m   |HD         18.515 m   |                      
For M5|Adr   191|KD1      74M      09:57:383   3|Rf        1.33147 m   |HD         19.862 m   |                      
For M5|Adr   192|KD1      74M      09:57:38    3|                      |                      |Z       103.85003 m   
For M5|Adr   193|KD1      74M      09:58:493   3|Rb        1.44988 m   |HD         17.313 m   |                      
For M5|Adr   194|KD1      75M      09:59:443   3|Rf        1.33602 m   |HD         20.150 m   |                      
For M5|Adr   195|KD1      75M      09:59:44    3|                      |                      |Z       103.96389 m   
For M5|Adr   196|KD1      75M      10:01:043   3|Rb        1.44532 m   |HD         16.296 m   |                      
For M5|Adr   197|KD1      76M      10:02:023   3|Rf        1.33762 m   |HD         20.082 m   |                      
For M5|Adr   198|KD1      76M      10:02:02    3|                      |                      |Z       104.07159 m   
For M5|Adr   199|KD1      76M      10:03:493   3|Rb        1.47843 m   |HD         25.195 m   |                      
For M5|Adr   200|KD1      77M      10:04:493   3|Rf        1.32468 m   |HD         22.679 m   |                      
For M5|Adr   201|KD1      77M      10:04:49    3|                      |                      |Z       104.22534 m   
For M5|Adr   202|KD1      77M      10:06:003   3|Rb        1.43915 m   |HD         18.690 m   |                      
For M5|Adr   203|KD1      78M      10:06:553   3|Rf        1.33442 m   |HD         16.981 m   |                      
For M5|Adr   204|KD1      78M      10:06:55    3|                      |                      |Z       104.33007 m   
For M5|Adr   205|KD1      78M      10:08:273   3|Rb        1.43237 m   |HD         20.703 m   |                      
For M5|Adr   206|KD1      79M      10:09:283   3|Rf        1.32507 m   |HD         17.658 m   |                      
For M5|Adr   207|KD1      79M      10:09:28    3|                      |                      |Z       104.43737 m   
For M5|Adr   208|KD1      79M      10:11:153   3|Rb        1.41565 m   |HD         18.693 m   |                      
For M5|Adr   209|KD1      80M      10:12:143   3|Rf        1.31133 m   |HD         17.424 m   |                      
For M5|Adr   210|KD1      80M      10:12:14    3|                      |                      |Z       104.54169 m   
For M5|Adr   211|KD1      80M      10:14:013   3|Rb        1.46012 m   |HD         18.059 m   |                      
For M5|Adr   212|KD1      81M      10:15:163   3|Rf        1.34967 m   |HD         18.161 m   |                      
For M5|Adr   213|KD1      81M      10:15:16    3|                      |                      |Z       104.65214 m   
For M5|Adr   214|KD1      81M      10:16:533   3|Rb        1.39914 m   |HD         18.626 m   |                      
For M5|Adr   215|KD1      82M      10:18:373   3|Rf        1.33403 m   |HD         17.373 m   |                      
For M5|Adr   216|KD1      82M      10:18:37    3|                      |                      |Z       104.71725 m   
For M5|Adr   217|KD1      82M      10:19:503   3|Rb        1.35360 m   |HD         16.564 m   |                      
For M5|Adr   218|KD1      83M      10:20:483   3|Rf        1.40620 m   |HD         19.493 m   |                      
For M5|Adr   219|KD1      83M      10:20:48    3|                      |                      |Z       104.66465 m   
For M5|Adr   220|KD1      83M      10:22:053   3|Rb        1.35709 m   |HD         17.424 m   |                      
For M5|Adr   221|KD1      84M      10:23:173   3|Rf        1.49786 m   |HD         20.830 m   |                      
For M5|Adr   222|KD1      84M      10:23:17    3|                      |                      |Z       104.52388 m   
For M5|Adr   223|KD1      84M      10:24:343   3|Rb        1.28949 m   |HD         19.365 m   |                      
For M5|Adr   224|KD1      85M      10:25:323   3|Rf        1.45569 m   |HD         19.644 m   |                      
For M5|Adr   225|KD1      85M      10:25:32    3|                      |                      |Z       104.35768 m   
For M5|Adr   226|KD1      85M      10:26:583   3|Rb        1.30895 m   |HD         19.151 m   |                      
For M5|Adr   227|KD1      86M      10:28:013   3|Rf        1.47241 m   |HD         19.016 m   |                      
For M5|Adr   228|KD1      86M      10:28:01    3|                      |                      |Z       104.19422 m   
For M5|Adr   229|KD1      86M      10:29:053   3|Rb        1.34022 m   |HD         18.601 m   |                      
For M5|Adr   230|KD1      87M      10:29:593   3|Rf        1.49627 m   |HD         18.786 m   |                      
For M5|Adr   231|KD1      87M      10:29:59    3|                      |                      |Z       104.03817 m   
For M5|Adr   232|KD1      87M      10:31:303   3|Rb        1.30546 m   |HD         19.226 m   |                      
For M5|Adr   233|KD1      88M      10:32:283   3|Rf        1.47001 m   |HD         18.976 m   |                      
For M5|Adr   234|KD1      88M      10:32:28    3|                      |                      |Z       103.87362 m   
For M5|Adr   235|KD1      88M      10:33:403   3|Rb        1.29845 m   |HD         18.711 m   |                      
For M5|Adr   236|KD1      89M      10:34:333   3|Rf        1.45147 m   |HD         18.156 m   |                      
For M5|Adr   237|KD1      89M      10:34:33    3|                      |                      |Z       103.72060 m   
For M5|Adr   238|KD1      89M      10:35:303   3|Rb        1.31003 m   |HD         20.129 m   |                      
For M5|Adr   239|KD1      90M      10:36:273   3|Rf        1.48268 m   |HD         19.258 m   |                      
For M5|Adr   240|KD1      90M      10:36:27    3|                      |                      |Z       103.54795 m   
For M5|Adr   241|KD1      90M      10:37:343   3|Rb        1.29179 m   |HD         23.105 m   |                      
For M5|Adr   242|KD1      91M      10:38:313   3|Rf        1.42758 m   |HD          9.618 m   |                      
For M5|Adr   243|KD1      91M      10:38:31    3|                      |                      |Z       103.41216 m   
For M5|Adr   244|KD1      91M      10:39:423   3|Rb        1.34106 m   |HD         14.019 m   |                      
For M5|Adr   245|KD1     12TM      10:40:333   3|Rf        1.56616 m   |HD         18.394 m   |                      
For M5|Adr   246|KD1     12TM      10:40:33    3|                      |                      |Z       103.18706 m   
For M5|Adr   247|KD1     12TM                  3|Sh       -0.17683 m   |                      |                      
For M5|Adr   248|KD2     12TM       23         3|Db          425.6 m   |Df         431.13 m   |Z       103.18706 m   
